,"V1","V2","V3"
1,1,-0.651771900244057,0.676542861387134
2,1,-0.81150063034147,-0.266106323804706
3,1,0.696889425627887,-0.65631314786151
4,1,-0.553787565790117,-0.606714468449354
5,1,0.0307610854506493,0.68903945852071
6,1,-0.910666447132826,0.193568519316614
7,1,-0.179757005069405,0.428091824520379
8,1,-0.188323996961117,0.146179671864957
9,1,0.48953170562163,-0.324352637398988
10,1,-0.386702916119248,-0.539270029403269
11,1,-0.888275174889714,-0.732157849241048
12,1,0.598625235259533,0.317808916326612
13,1,-0.356767531018704,-0.28748911106959
14,1,0.919633851386607,-0.114697380922735
15,1,-0.0863184300251305,-0.668825230095536
16,1,-0.267813615966588,-0.689389100298285
17,1,0.522736608050764,0.156429695896804
18,1,-0.853296458721161,0.650482698343694
19,1,-0.0730418763123453,-0.274845494423062
20,1,0.414452295284718,-0.333637519739568
21,1,-0.209153265226632,0.342900781426579
22,1,0.791634589899331,-0.0616119401529431
23,1,0.508553349412978,0.709312631282955
24,1,-0.506889150943607,0.224493200425059
25,1,-0.787786331493407,-0.291644103359431
26,1,0.48901664186269,0.165559136774391
27,1,-0.187346254009753,0.121381871402264
28,1,0.0741075430996716,-0.0234716865234077
29,1,0.914749642834067,0.938888606149703
30,1,-0.562704324256629,0.51903127040714
31,1,-0.316774564329535,-0.359561564400792
32,1,-0.17094386043027,0.0785327474586666
33,1,-0.61518048774451,-0.129663571715355
34,1,0.0576305934228003,0.968705986160785
35,1,0.707208240870386,-0.293009566143155
36,1,-0.0416371775791049,-0.254816388245672
37,1,0.934628676157445,-0.414879321586341
38,1,0.845617297105491,-0.000701196491718292
39,1,0.667872610501945,0.254185080528259
40,1,-0.389454363379627,-0.240590844769031
41,1,-0.519010135438293,0.0430968115106225
42,1,-0.77530325576663,-0.326317807193846
43,1,-0.413023871835321,0.098532815463841
44,1,0.197639491874725,0.599188186228275
45,1,-0.927152892109007,-0.251753835007548
46,1,-0.756496775895357,-0.580110444221646
47,1,0.453708661720157,-0.945345421787351
48,1,0.745784099213779,0.646491569001228
49,1,0.796027900185436,0.0868007959797978
50,1,-0.378482602536678,0.824519698508084
51,1,0.230284498073161,0.552735766861588
