,"V1","V2","V3"
1,1,0.0410133595578372,-0.74108282243833
2,1,0.732546511571854,-0.986320287920535
3,1,-0.0231710444204509,-0.577824745327234
4,1,0.316554741933942,0.225176232866943
5,1,0.577635960653424,0.615426844451576
6,1,-0.95240882365033,0.782941784709692
7,1,0.245883316267282,0.0925762481056154
8,1,-0.140695087611675,0.924595572520047
9,1,0.0893466053530574,0.228951341472566
10,1,-0.490723377559334,0.234941431786865
11,1,0.657397489529103,-0.130901978816837
12,1,0.514760374091566,0.44315947778523
13,1,-0.769224430434406,-0.203038068953902
14,1,0.589341909158975,0.427570660598576
15,1,0.493828965816647,0.814739563968033
16,1,-0.284711478278041,0.418391906190664
17,1,-0.252468036022037,0.750105964019895
18,1,-0.886336314491928,0.452609835658222
19,1,0.540997722186148,0.896114240400493
20,1,-0.196546169463545,0.49985467037186
21,1,0.189887973014265,0.18384977336973
22,1,-0.984027445316315,0.225812407210469
23,1,0.675156717654318,0.112422240432352
24,1,0.475963749922812,-0.0960481110960245
25,1,0.349095373880118,-0.0582091943360865
26,1,-0.320706367492676,0.65114492084831
27,1,0.500824605580419,-0.97179407812655
28,1,0.236822678241879,0.523647427558899
29,1,0.77412695158273,0.537256364710629
30,1,0.235055809374899,-0.393364911433309
31,1,-0.509302046149969,-0.206669503822923
32,1,-0.655222135130316,-0.456838901620358
33,1,0.0190542316995561,-0.0426322286948562
34,1,0.319648540113121,-0.989282884635031
35,1,-0.0857554250396788,0.468748976010829
36,1,-0.342564486432821,-0.193482347764075
37,1,-0.759631867986172,-0.586635498795658
38,1,0.238541048951447,-0.242232844699174
39,1,-0.88356367032975,0.29941196506843
40,1,-0.357313703745604,0.449929019901901
41,1,-0.189398750197142,-0.242997136898339
42,1,-0.87569097103551,0.264448505826294
43,1,-0.344173565506935,-0.749194195494056
44,1,0.65348615963012,0.395329466089606
45,1,0.754995461553335,-0.0028683771379292
46,1,0.0136523135006428,0.20962767675519
47,1,-0.379904455970973,0.773335828911513
48,1,-0.759694243781269,0.152775630354881
49,1,0.110062426421791,-0.115278467535973
50,1,0.647524846717715,0.966609100345522
51,1,-0.431575561407954,-0.647737846244127
52,1,0.188967029098421,-0.71345032658428
53,1,0.423674568999559,-0.794663893990219
54,1,0.577646114397794,-0.963786706328392
55,1,-0.220308853313327,-0.815602967981249
56,1,0.990310950670391,-0.102563010528684
57,1,0.390107919927686,0.687997722066939
58,1,0.206426184624434,0.432605538517237
59,1,0.353719621431082,-0.858569713309407
60,1,0.804659418296069,0.582164623774588
61,1,-0.211949792690575,-0.154228935949504
62,1,-0.435078559443355,-0.236793105490506
63,1,-0.182510621380061,-0.896498046349734
64,1,0.572038819547743,0.322488024365157
65,1,0.414827763102949,0.0444737365469337
66,1,-0.88107945304364,-0.777455911505967
67,1,0.135767037048936,-0.053542273119092
68,1,-0.136790792923421,-0.0417827079072595
69,1,0.501395104918629,0.457065178081393
70,1,0.31686588190496,-0.671325705945492
71,1,0.432197115384042,0.194254217669368
72,1,-0.0939552676863968,0.667671355884522
73,1,-0.049609275534749,-0.724541825708002
74,1,-0.477593747433275,-0.268069161567837
75,1,-0.778214239049703,-0.0208685249090195
76,1,0.876878635492176,-0.439096803311259
77,1,0.905916209332645,-0.387256636284292
78,1,-0.612818361259997,0.207715555094182
79,1,-0.38956412486732,0.545442830771208
80,1,-0.48862618394196,0.0331614739261568
81,1,-0.446005182340741,0.512476709205657
82,1,-0.619079886935651,-0.876260433811694
83,1,0.240970885846764,0.195664325729012
84,1,0.135364126414061,-0.0736551145091653
