,"V1","V2","V3","V4","V5"
1,1,-0.697900965344161,0.189286213368177,0.565786496736109,0.202306070365012
2,1,-0.730581654235721,-0.345854606479406,-0.546202684752643,0.71838563028723
3,1,-0.0573275662027299,-0.933198243845254,0.464234541170299,-0.387689099647105
4,1,-0.530044272542,-0.756854319013655,-0.29450775263831,0.530719169881195
5,1,-0.4802898010239,-0.51293781818822,0.312806261703372,0.154617651365697
6,1,-0.0791664943099022,-0.481442048214376,0.415247205179185,-0.0531784854829311
7,1,-0.162936429958791,0.523576003033668,-0.413992221932858,-0.118524403311312
8,1,-0.127365344204009,0.659075709059834,0.346280584577471,-0.281393993645906
9,1,-0.277963384520262,0.371720239054412,-0.984511624090374,0.759435554500669
10,1,-0.601958638988435,0.384779469575733,-0.246124112978578,-0.37405903544277
11,1,0.632080807816237,-0.343063519801944,0.102409744635224,-0.112167792394757
12,1,0.841490375809371,0.680463400203735,-0.226361070759594,0.835075937211514
13,1,-0.595855663530529,-0.455169269349426,-0.478763738181442,-0.310528935864568
14,1,-0.197213553823531,-0.285686958581209,-0.00065260473638773,0.00338923465460539
15,1,0.166299124713987,-0.0866253329440951,-0.0056627793237567,0.406581985764205
16,1,0.359868885017931,0.764404258225113,-0.0669700047001243,0.116833783686161
17,1,0.0814922726713121,-0.545483245048672,0.671326661482453,-0.434664084110409
18,1,-0.846735422499478,-0.460153175983578,-0.0723970546387136,0.276203786488622
19,1,-0.320795767940581,-0.84972581686452,-0.264939815737307,0.249757033772767
20,1,-0.284874104429036,-0.225176138337702,-0.233377571217716,0.182293920312077
21,1,-0.467118720058352,0.171705791726708,0.410895603243262,-0.0550022753886878
22,1,-0.0511935399845243,0.593706615269184,0.204313009511679,0.00717677222564816
23,1,-0.657394211739302,0.545718344859779,0.391382415778935,0.282424369826913
24,1,-0.132291115820408,0.580950471572578,-0.576258142013103,-0.889368803240359
25,1,0.66699101170525,-0.380585175007582,0.422424457967281,0.523746844381094
26,1,0.801158086396754,-0.0163795729167759,0.278064556419849,-0.559534794650972
27,1,0.64351324364543,0.316365242935717,0.0941620231606066,-0.871695391833782
28,1,-0.82116670627147,0.447251581586897,-0.967812904156744,0.91385051002726
29,1,0.503149119671434,0.146901559084654,0.524460557382554,-0.153481426648796
30,1,0.191093765664846,0.796742988750339,-0.369492635596544,-0.130260665435344
