,"V1","V2","V3"
1,1,0.806309178005904,0.280551539268345
2,1,-0.249171986244619,-0.541800833307207
3,1,-0.499347012024373,0.327778655104339
4,1,0.664781644940376,-0.674890257418156
5,1,-0.153134369757026,0.129328724462539
6,1,-0.345138073433191,0.910311962012202
7,1,-0.422401536721736,-0.0244018393568695
8,1,-0.162480126600713,-0.312151924706995
9,1,0.395305786281824,0.885735755320638
10,1,0.139108459930867,-0.653696627821773
11,1,0.0836275671608746,-0.246923383791
12,1,-0.268634021747857,-0.609179082792252
13,1,0.541401646565646,-0.261185716837645
14,1,0.889689991716295,-0.601858574897051
15,1,-0.023042032495141,0.946799765806645
16,1,0.0207400899380445,0.993291072547436
17,1,-0.87355768866837,0.952712051570415
18,1,0.174329909496009,0.140930616762489
19,1,0.324487415608019,0.611123912967741
20,1,-0.444864435587078,-0.999507189262658
21,1,-0.163247019983828,-0.0816845744848251
22,1,0.511596612166613,-0.978934578597546
23,1,-0.0188996475189924,-0.50824713613838
24,1,-0.171615313738585,0.640116081573069
25,1,0.868466474115849,0.842523901257664
26,1,0.247599480208009,-0.716234682593495
27,1,0.361470934469253,-0.237083233892918
28,1,-0.434387768153101,-0.71601538779214
29,1,-0.287477922160178,-0.860864659305662
30,1,0.340321289841086,-0.481119839008898
31,1,-0.829138183034956,0.264682604931295
32,1,0.657239811960608,-0.353457494173199
33,1,-0.608243190217763,0.0435319035314023
34,1,0.733728051185608,-0.419336960185319
35,1,-0.137660480104387,0.43290597666055
36,1,0.403448909521103,0.0910480469465256
37,1,0.840525646228343,0.430546065792441
38,1,-0.439789076801389,0.0505056479014456
39,1,0.0903409789316356,-0.579131999518722
40,1,0.954125707037747,-0.565699701663107
41,1,-0.646994415670633,-0.731890727765858
42,1,-0.329678441397846,-0.181162360589951
43,1,-0.423459513112903,-0.712681828998029
44,1,0.156081487424672,-0.528703641612083
45,1,0.632493922952563,0.0341626824811101
46,1,0.0482748611830175,-0.67997041484341
47,1,0.0894735064357519,0.0714681828394532
48,1,0.726955825928599,0.426201437134296
49,1,-0.900535626802593,-0.186841271817684
50,1,-0.0859342645853758,0.950161276385188
51,1,0.632789880037308,-0.470021372195333
52,1,0.144563707988709,0.456150609999895
53,1,-0.243267938494682,-0.534074882045388
54,1,-0.249849389307201,-0.0539845465682447
55,1,0.531328271143138,-0.59832926094532
56,1,-0.456100504845381,0.981456271838397
57,1,0.188098358456045,-0.0453091901727021
58,1,-0.287296561058611,0.674162136856467
59,1,-0.177954091224819,0.208155720494688
60,1,0.193007648456842,-0.2934207059443
61,1,-0.894450127612799,0.509454970713705
62,1,0.445076332427561,-0.364918118808419
63,1,-0.0995750459842384,0.966242590919137
64,1,0.0960148889571428,0.474974284414202
65,1,0.738514091353863,-0.607338725123554
66,1,0.213230999186635,0.862553385552019
67,1,0.516436433885247,-0.490275076124817
68,1,0.0520399012602866,-0.550117994192988
69,1,-0.201301774941385,0.392517450731248
70,1,0.2985357218422,-0.0715720979496837
71,1,-0.357822278048843,0.935809191782027
72,1,-0.440909862052649,0.204397243447602
73,1,-0.000307285226881504,0.167886975686997
74,1,-0.835568228270859,-0.485019690357149
75,1,0.0831198571249843,-0.781812142580748
76,1,0.425513362046331,-0.326710343360901
77,1,0.911501101218164,0.0263853995129466
78,1,-0.588669901713729,0.438762879464775
79,1,-0.764192656148225,-0.186830580234528
80,1,-0.180696884635836,-0.543751323129982
81,1,-0.0599267147481441,0.0849607596173882
82,1,-0.472469330765307,-0.574429939966649
83,1,0.741560124326497,0.0430863127112389
84,1,0.575013247318566,-0.515357512515038
85,1,-0.0784130827523768,-0.168268425855786
86,1,0.176370637025684,0.870459074154496
87,1,0.100074727553874,-0.14295770553872
88,1,-0.757385104894638,0.311359774786979
89,1,0.293287790380418,0.904435378499329
90,1,0.691991562955081,-0.6699407720007
91,1,-0.866661937441677,0.46258004847914
92,1,-0.638941826764494,0.539219049736857
93,1,0.762461464852095,-0.528173078317195
94,1,0.926315597258508,0.222715389449149
95,1,-0.081571854185313,0.897724950686097
96,1,0.414946626406163,0.776950330473483
97,1,0.551763844676316,0.0301324678584933
98,1,-0.303301155101508,-0.533088456373662
99,1,0.0422560414299369,-0.223805792164057
100,1,-0.131292203906924,-0.965060587972403
101,1,-0.238549331203103,-0.134773604571819
102,1,0.368421664927155,-0.721328964922577
103,1,0.120322722941637,-0.853929564356804
104,1,-0.143172015435994,-0.586155152413994
105,1,0.752917672507465,-0.17847204906866
106,1,-0.650669570080936,-0.593333171214908
107,1,-0.501258913427591,0.0499814776703715
108,1,-0.801430108491331,-0.0332337790168822
109,1,0.0525024686940014,-0.777645512018353
110,1,0.330849859397858,-0.541365051176399
111,1,0.220154391601682,0.314503164030612
112,1,-0.363555187825114,-0.0418716995045543
113,1,-0.954611123073846,-0.549012089613825
114,1,0.687948586419225,-0.633774241898209
115,1,-0.703711459413171,0.580654283985496
116,1,0.998921220190823,0.276050282176584
117,1,-0.141051177401096,-0.231215955223888
118,1,0.134688755962998,-0.403027331922203
119,1,-0.301583949010819,-0.698723277077079
120,1,0.498679604381323,-0.11513550626114
121,1,0.88830291852355,0.158162834122777
122,1,0.0667961221188307,0.14692378975451
123,1,0.271075377240777,-0.443533239420503
124,1,-0.603664861992002,-0.129152569919825
125,1,0.649743255227804,0.776344604790211
126,1,-0.657982011325657,0.507997263688594
127,1,0.838716309517622,0.46362285874784
128,1,0.82056615781039,-0.769925248343498
129,1,-0.636956626549363,-0.476678327657282
130,1,0.0235140444710851,0.459981535561383
131,1,0.136202521622181,-0.727814678568393
132,1,0.20424784719944,0.285725030116737
133,1,0.36578868702054,0.821437261998653
134,1,-0.482416074257344,-0.819320141803473
135,1,-0.527097848244011,0.547228306997567
136,1,-0.220401864033192,0.4517020015046
137,1,-0.0299003650434315,-0.353280295617878
138,1,0.339170156512409,-0.231988701038063
139,1,-0.239096395671368,0.157171508297324
140,1,0.0222270502708852,0.450052300933748
141,1,-0.556443330831826,-0.230135467834771
142,1,-0.361827995628119,-0.614285457879305
143,1,-0.257711691781878,-0.308946745470166
144,1,0.34776163706556,-0.750738967210054
145,1,-0.166130010969937,0.564146901480854
146,1,-0.0631352625787258,0.0355150452814996
147,1,-0.950507669243962,-0.132792204618454
148,1,0.779363509267569,-0.90035095019266
149,1,-0.669778807554394,0.112027941737324
150,1,-0.508160812780261,0.00215548370033503
151,1,-0.654350850731134,-0.249990678858012
152,1,-0.811235576402396,0.695896842051297
153,1,-0.439583608880639,0.693537787068635
154,1,0.0423846370540559,0.540369851514697
155,1,-0.939934602472931,0.187399321701378
156,1,-0.657126811333001,0.111061221454293
157,1,0.666531127877533,-0.886341467965394
158,1,0.764852822292596,-0.333567451685667
159,1,0.883660244755447,0.592813778202981
160,1,-0.525925575289875,0.0682033845223486
161,1,0.0505494382232428,-0.578079735394567
162,1,-0.437076245900244,-0.338461652398109
163,1,0.00536040775477886,-0.271411208901554
164,1,-0.887018074747175,-0.249719989486039
165,1,-0.681577098555863,-0.279538218397647
166,1,-0.797534970100969,0.867765054106712
167,1,0.715508406981826,0.318935373798013
168,1,0.675564588047564,0.0826668818481266
169,1,-0.85116416728124,0.909915626049042
170,1,0.746468754950911,0.0340940617024899
171,1,0.129296896979213,0.558503030333668
172,1,0.468784948810935,0.524374650325626
173,1,0.0140440044924617,0.273402555380017
174,1,0.819276524242014,0.920635842252523
175,1,-0.358208559453487,0.462791436351836
176,1,0.071556428913027,-0.571855520363897
177,1,0.72643745644018,-0.0579931922256947
178,1,-0.00703879771754146,-0.423509764950722
179,1,-0.153781055472791,0.906617794185877
180,1,-0.810975926928222,0.494755474384874
181,1,-0.528911625500768,-0.0545795378275216
182,1,-0.064695926848799,-0.665930894669145
183,1,-0.356023185420781,0.259283731225878
184,1,0.179779232013971,0.838755406439304
185,1,0.758787985891104,0.955558521673083
186,1,-0.290923347231001,-0.40414996817708
187,1,-0.980682480614632,-0.32462459616363
188,1,0.425804500002414,-0.757522142492235
189,1,-0.72576443431899,-0.12755226297304
190,1,0.465223120991141,-0.703779700212181
191,1,-0.528542389627546,0.730213654227555
192,1,0.295218532904983,-0.166487595532089
193,1,0.426218974404037,-0.235935003496706
194,1,-0.407623418606818,0.920327609404922
195,1,0.182736997958273,0.126523504965007
196,1,0.654271298553795,0.169294855557382
197,1,-0.76376977423206,0.109560314100236
198,1,0.723474929574877,-0.613405279349536
199,1,0.0420330464839935,0.370748543180525
200,1,0.128256055992097,0.29054108960554
201,1,-0.112461500801146,-0.294789783656597
202,1,-0.505519836675376,-0.242173563688993
203,1,0.285884617362171,0.503052938263863
204,1,-0.465906548779458,0.80752192530781
205,1,0.303445711266249,0.00298069138079882
206,1,0.486178759951144,-0.938853994011879
207,1,0.414895753376186,-0.384960485622287
208,1,0.0610953271389008,-0.488263469655067
209,1,-0.115895393770188,0.214022562839091
210,1,0.452187284827232,-0.0147060789167881
211,1,0.21309641096741,0.684244201984257
212,1,0.651411482132971,-0.543467414565384
213,1,-0.142617686185986,0.56489746645093
214,1,0.757101141382009,0.353543316945434
215,1,0.395514059346169,-0.516768077388406
216,1,0.594828908331692,-0.778265266213566
217,1,0.0385372247546911,0.46165446517989
218,1,-0.328090518247336,-0.00310548348352313
219,1,0.116001273971051,-0.849900513421744
220,1,-0.597912992350757,0.945813258178532
221,1,0.562079518567771,0.0642197364941239
222,1,-0.772721362765878,-0.158751210197806
223,1,0.751022335607558,-0.0435967114754021
224,1,-0.0471913442015648,-0.873520658817142
225,1,0.989132270216942,-0.920442270580679
226,1,0.802277744747698,-0.135902191512287
227,1,0.950212339870632,-0.431187304668128
228,1,0.0217023445293307,-0.186696779448539
229,1,-0.0811804793775082,0.0509718954563141
230,1,-0.0941979242488742,0.368734327610582
231,1,-0.639580361079425,-0.169317750725895
232,1,-0.241782469209284,0.0585390357300639
233,1,0.2846619207412,0.107736547011882
234,1,0.203350244555622,-0.0547757372260094
235,1,0.263646407052875,0.763025606516749
236,1,0.869581243954599,-0.367921523284167
237,1,0.548970859497786,0.631751410197467
238,1,-0.828949555754662,-0.491209936793894
239,1,-0.147402095142752,-0.852836783509701
240,1,0.996114887762815,0.59910743124783
241,1,-0.897064688615501,0.985133530572057
242,1,-0.264869935810566,-0.155720760580152
243,1,0.663045573513955,0.787257905583829
244,1,0.790014080237597,-0.467309072613716
245,1,0.314331746194512,-0.0949230114929378
246,1,-0.237429739907384,-0.0593972369097173
247,1,-0.585476804058999,0.625945210922509
248,1,0.901306940242648,0.927259812131524
249,1,0.0519719976000488,0.539726996794343
250,1,-0.0960791110992432,0.0967789557762444
251,1,0.67390736984089,0.790619918145239
252,1,-0.770920207258314,0.412403329275548
253,1,0.0549383037723601,-0.220058924518526
254,1,0.167706105858088,-0.346310297492892
255,1,-0.394473129417747,-0.867323514539748
