,"V1","V2","V3","V4","V5"
1,1,-0.504864334594458,0.521884145680815,0.781774957664311,0.568179367110133
2,1,0.468813143670559,0.0952948299236596,0.487761011347175,-0.328429916873574
3,1,-0.88885885104537,-0.484121526125818,-0.314614028669894,0.90685918321833
4,1,-0.680825082119554,0.740819275844842,-0.187119933310896,0.14473121566698
5,1,-0.674468628596514,-0.810421935748309,-0.0544026531279087,-0.408294249325991
6,1,-0.279459569137543,0.844110279809684,-0.905478331726044,0.27862236648798
7,1,-0.48980622086674,-0.173804537393153,0.329910722095519,0.831028222572058
8,1,0.133443137165159,0.909954595845193,0.620560456532985,0.915711429901421
9,1,-0.769763654563576,-0.165778215508908,0.50782576482743,-0.709420028142631
10,1,-0.144759135320783,-0.534893929958344,-0.458313019480556,-0.608980189543217
11,1,-0.602009470108896,-0.795892974361777,0.264656953513622,0.840623885858804
12,1,0.47726478241384,0.647925064899027,-0.466478057671338,0.510631529614329
13,1,0.0695954239927232,0.862908596172929,-0.156426265835762,-0.470808295998722
14,1,-0.568413469940424,0.772682403679937,-0.488001388497651,-0.755411031190306
15,1,-0.624706600792706,-0.0594333135522902,0.345747952349484,0.594619427341968
16,1,0.792513644788414,0.475344311445951,-0.322150833439082,0.455092756543308
17,1,-0.398545817006379,-0.0300247357226908,-0.220387994777411,-0.410742953885347
18,1,0.502375329844654,0.103783590253443,0.745885193347931,0.601079060230404
19,1,0.893039241433144,0.169798532035202,0.188812972977757,0.013890678063035
20,1,-0.578761010896415,0.525159632321447,-0.341043960303068,-0.951516278088093
21,1,-0.170812086202204,-0.526959262788296,0.132987595163286,-0.887073314748704
22,1,0.27497183997184,0.399967723991722,0.673243410885334,0.0755553911440074
23,1,-0.654318083077669,0.289371170569211,0.501948643475771,0.348258480895311
24,1,-0.760003043338656,-0.762055242434144,-0.658872273284942,0.90630166977644
25,1,0.589055734686553,0.32311674952507,0.0302701564505696,0.574657483492047
26,1,0.416118222288787,0.259112852625549,0.908662453759462,0.21048666909337
27,1,-0.0299603156745434,0.0014133183285594,0.60781558835879,0.589794266037643
28,1,-0.283253364730626,0.0442097336053848,-0.0894776196219027,0.130428726319224
29,1,-0.15967980818823,0.728568842634559,-0.363650345243514,0.693564149551094
30,1,-0.0230493289418519,0.000453679822385311,0.980104078538716,0.197416455950588
31,1,-0.325495797209442,-0.0355075988918543,0.0152939888648689,-0.203338090796024
32,1,0.355559701565653,-0.521118992008269,0.712714524473995,0.971197839360684
33,1,-0.529957060702145,-0.614937416277826,-0.131422221660614,-0.0118123227730393
34,1,0.316576054785401,0.586185111198574,-0.628077184781432,0.472870216704905
35,1,0.65175843751058,0.420171707402915,0.335638653486967,0.790703675244004
36,1,0.426450842991471,-0.427884494420141,-0.0338143426924944,-0.680282848887146
37,1,0.0106421578675508,0.365374203305691,-0.230091884732246,0.0441031553782523
38,1,0.0893615633249283,0.341786098200828,-0.436521369963884,0.0832360861822963
39,1,0.00435432465746999,-0.376134152989835,-0.746308801230043,-0.681879419833422
40,1,-0.657914121169597,-0.384116529487073,-0.559229405131191,-0.707664167042822
41,1,0.240887105464935,0.746888548135757,-0.161149024963379,-0.129673814866692
42,1,-0.0287441182881594,-0.423821045085788,0.54015871277079,-0.673537978902459
43,1,0.714598445687443,-0.0013529509305954,-0.770616651512682,0.0648719319142401
44,1,-0.693193167448044,-0.431460995227098,-0.74116915743798,-0.407946316991001
45,1,0.203800812829286,0.494783007074147,0.264159989077598,0.750860886648297
46,1,-0.0174192767590284,0.411143472418189,0.106433914043009,0.650096900761127
47,1,-0.956983344629407,0.478865060489625,0.0600432148203254,-0.814826535061002
48,1,-0.49496545502916,0.580240968149155,-0.918714825063944,0.4684092332609
49,1,-0.537848466541618,-0.418586588930339,0.687014403752983,-0.148677144665271
50,1,0.166444776579738,0.0175835625268519,-0.781378568615764,0.997728986199945
51,1,0.684993262402713,0.647617985494435,-0.591414073947817,-0.948890169616789
52,1,-0.0255130738951266,0.171960296109319,-0.715093576349318,-0.645668967626989
53,1,-0.558735891245306,0.0662147169932723,-0.692559076938778,0.853732354938984
54,1,-0.510646464303136,0.532496557570994,-0.560908881016076,0.554500230122358
55,1,0.0844927160069346,-0.348821879830211,-0.997299144975841,-0.440683422144502
56,1,-0.142610481474549,-0.315946709830314,-0.477745002601296,-0.297716016415507
57,1,0.210700208321214,-0.389695182908326,-0.810177673585713,0.708337263204157
58,1,-0.0487113296985626,0.88676759134978,0.0233735404908657,-0.139131066855043
59,1,-0.814388220198452,-0.943705089390278,-0.473662416450679,-0.103857438080013
60,1,0.792596070561558,-0.337751651648432,0.506812109611928,-0.274419093970209
