,"V1","V2","V3","V4","V5"
1,1,0.368265375029296,0.554552765097469,-0.0945764789357781,-0.974363974761218
2,1,-0.929729834664613,0.415853039827198,0.962951648980379,-0.238681032322347
3,1,-0.457948489580303,-0.641758013051003,0.191859017591923,0.0135149331763387
4,1,-0.851754027884454,0.730792666319758,-0.633590004406869,-0.0211553126573563
5,1,-0.637096534483135,0.0765947513282299,0.541388547047973,-0.348964478820562
6,1,0.618310361169279,-0.765351431444287,-0.254009285010397,0.957242984790355
7,1,-0.620569654740393,0.743688121903688,0.0497698034159839,-0.0406308392994106
8,1,-0.106606191024184,0.372967573348433,0.449031691998243,-0.229930841829628
9,1,0.0397546486929059,0.392872963566333,0.047821544110775,-0.123883604537696
10,1,0.773237037938088,-0.333549187052995,-0.121497937478125,0.244813096709549
11,1,0.367361491080374,0.851851976942271,-0.98413806501776,0.383047842420638
12,1,-0.45823219511658,-0.286306102760136,0.49822211265564,-0.387786716688424
13,1,0.215455225203186,-0.0669845822267234,-0.849630168173462,-0.840970761608332
14,1,0.0947335283271968,-0.163047828245908,-0.947476835921407,0.165042601060122
15,1,-0.0947269052267075,-0.652786965481937,-0.0531848683021963,0.0664315591566265
16,1,0.305769208818674,-0.0762955411337316,0.111045425757766,-0.112762960139662
17,1,0.149842069484293,0.348729547578841,0.177475718781352,-0.125872934237123
18,1,-0.558112531434745,0.934440298937261,0.463730700314045,0.243148942478001
19,1,-0.818247078917921,-0.0169869340024889,-0.467212056741118,-0.562595639843494
20,1,-0.463994700461626,-0.662841487210244,0.270233932416886,-0.587266865186393
21,1,-0.874997561331838,0.307710296008736,-0.407859310507774,0.479271466843784
22,1,0.622832428663969,0.763850949704647,0.876895105931908,-0.0568046509288251
23,1,0.233845562674105,0.954367466270924,0.193409348838031,0.113173461519182
24,1,0.430625557433814,0.214519748929888,-0.392211521975696,0.289270681329072
25,1,-0.00070961844176054,0.579798017628491,-0.837268897332251,-0.629725204315037
26,1,-0.62467487482354,-0.774418322369456,-0.594706061296165,0.0315721742808819
27,1,0.717952616978437,-0.23339093895629,0.462436788715422,0.0487291957251728
28,1,0.0712034241296351,-0.805397515650839,0.144477808848023,0.69200493581593
29,1,-0.565328794997185,0.178362749051303,0.282172260805964,0.334707467351109
30,1,-0.548838835209608,0.665126555133611,-0.837954305112362,0.230215976014733
31,1,0.839636027812958,0.649046089034528,0.0082739912904799,0.281143410131335
32,1,-0.129260184708983,-0.981235385406762,0.730629016179591,-0.675231145694852
33,1,-0.521752929780632,-0.895988303236663,0.426843967288733,-0.230042564682662
34,1,0.438141264021397,0.298010601662099,-0.0718744131736457,0.244326278567314
35,1,0.113520625978708,-0.271209868602455,-0.931293992791325,-0.524537312332541
36,1,-0.809096154291183,0.721780163235962,0.276812756434083,-0.432142663747072
37,1,-0.688141624908894,-0.487040315754712,0.247857173904777,-0.660064412746578
38,1,0.541554508730769,-0.784463324118406,0.271345514804125,-0.809458871372044
39,1,0.325932432897389,-0.149436527863145,-0.837710054125637,-0.209593271370977
40,1,0.122029209043831,-0.62737142527476,0.822487183846533,-0.299604116939008
41,1,0.597371845971793,0.838800982106477,0.0578086087480187,0.666414658538997
42,1,-0.0687252338975668,0.106245095375925,0.41793175926432,-0.758329883683473
43,1,-0.169942095410079,-0.789193874690682,0.714468257967383,-0.951357712503523
44,1,0.0882779113017023,-0.193701123353094,-0.49560815654695,0.335588007699698
45,1,0.495343667455018,-0.940130427479744,-0.487338401842862,0.2157296477817
46,1,0.183204660192132,-0.0396713665686548,-0.933360138442367,0.798802769742906
47,1,-0.415199794340879,-0.607694172300398,0.24793046945706,0.17223347723484
48,1,0.160422002896667,-0.570139829069376,-0.108945156447589,0.80443159211427
49,1,-0.540261116810143,0.229206786956638,-0.246720570139587,0.399870276451111
50,1,-0.16363570606336,-0.640564853791147,0.917510750703514,0.865246740635484
51,1,-0.0509178973734379,0.252509906888008,-0.0239577004685998,0.141503283753991
52,1,-0.0674605825915933,0.682883814442903,0.865926102269441,0.710564534645528
53,1,0.256666802801192,-0.0573306926526129,-0.931777188088745,0.537304034456611
54,1,0.0652830880135298,0.19644834054634,0.497795379254967,-0.422839957289398
55,1,0.648798630107194,0.558938106987625,-0.0279660313390195,0.0104123558849096
56,1,0.243322135414928,-0.280288320034742,-0.84754854394123,0.595012445002794
57,1,-0.303455585613847,0.647195766679943,0.650934490375221,0.477191870100796
58,1,-0.394689180888236,0.447972040157765,0.360353381372988,0.0931341270916164
59,1,0.216376949567348,-0.647759765852243,0.190693744923919,0.492610562592745
60,1,-0.593732349108905,0.0784707223065197,-0.596273627597839,0.395870420150459
61,1,-0.47749280044809,0.479163868352771,-0.528353163506836,-0.0308710783720016
