,"V1","V2","V3"
1,1,0.0930017549544573,-0.892207508441061
2,1,-0.790450702421367,0.42691555339843
3,1,-0.850036863237619,-0.873527300544083
4,1,0.1027437672019,0.45263503678143
5,1,0.0422232560813427,-0.141173886600882
6,1,-0.208947166334838,-0.484146388247609
7,1,-0.195675237104297,0.387224130798131
8,1,-0.0587205234915018,-0.239686996210366
9,1,-0.618703150656074,-0.144909522961825
10,1,-0.791415364015847,0.478323456365615
11,1,0.660139070358127,-0.384726540185511
12,1,-0.0396320247091353,0.462461043149233
13,1,-0.879083042964339,-0.810459511820227
14,1,0.633098020218313,0.69018621230498
15,1,-0.66022723261267,0.573297364171594
16,1,0.527360836043954,-0.494908105581999
17,1,0.063086592592299,-0.200369561556727
18,1,0.0349245900288224,0.135077627375722
19,1,0.0727527015842497,-0.0211576013825834
20,1,-0.0952749135904014,-0.198198476806283
21,1,-0.686780577991158,-0.776670583058149
22,1,-0.963796912692487,-0.408819366246462
23,1,-0.362616308033466,0.832567304372787
24,1,0.532923512626439,-0.484373933169991
25,1,-0.505212330259383,0.1295374664478
26,1,-0.345905888825655,0.874640062917024
27,1,-0.155279740691185,0.967088713310659
28,1,0.637961904983968,0.150131781585515
29,1,0.296809932217002,-0.766257940791547
30,1,0.338228439446539,-0.896205652039498
31,1,-0.946152827702463,-0.50449185166508
32,1,-0.514740913175046,0.661124841775745
33,1,0.397877735551447,0.809284468181431
34,1,0.960836806800216,0.804719533305615
35,1,-0.644381641875952,-0.817623922135681
36,1,0.567455248441547,0.107792382594198
37,1,0.337923038285226,0.321923354640603
38,1,-0.454584530554712,-0.170550592709333
39,1,-0.174905085936189,-0.548852558247745
40,1,-0.278305773157626,-0.317781527061015
41,1,-0.605028687976301,0.481418953742832
42,1,-0.455738513264805,0.843373020645231
43,1,-0.681396461091936,0.615499183535576
44,1,-0.250772287137806,-0.748463758267462
45,1,0.874060009140521,-0.651603076606989
46,1,-0.727434666827321,-0.182943611871451
47,1,0.13326536025852,0.989341196138412
48,1,-0.551025331020355,-0.676949899177998
49,1,0.826275038532913,-0.529737503267825
50,1,0.603971576318145,0.256102980580181
51,1,-0.920027878135443,0.048922841437161
52,1,0.561496640555561,0.0846141343936324
53,1,0.155286968685687,0.531349381431937
54,1,0.297988506965339,0.585633787326515
55,1,0.129739930853248,-0.444837166462094
56,1,0.205665273126215,0.650883105117828
57,1,-0.25770779652521,0.223789145704359
58,1,-0.279443666804582,0.403296992648393
59,1,-0.223720941692591,-0.070657488424331
60,1,-0.649139560293406,0.311312737409025
61,1,-0.219024231191725,0.08763935463503
62,1,-0.194265102501959,-0.517033397685736
63,1,-0.808785589411855,0.517988838721067
64,1,-0.998120895121247,0.423277797643095
65,1,0.0627085566520691,0.979324562475085
66,1,0.540780543815345,-0.903074933681637
67,1,0.0679735848680139,-0.0457048793323338
68,1,-0.888668344821781,-0.33699692459777
69,1,-0.0713393841870129,0.0902499258518219
70,1,0.285230719018728,0.559633896220475
71,1,-0.0330951064825058,0.313056925777346
72,1,0.132770949043334,0.637993609532714
73,1,0.687582311220467,0.777346187271178
74,1,0.56840501492843,-0.35848445771262
75,1,-0.651838851626962,0.615782294422388
76,1,-0.379855281673372,-0.351178349927068
77,1,-0.926245457492769,-0.663223004434258
78,1,-0.900961987208575,-0.0135066416114569
79,1,-0.484719929285347,0.448128858581185
80,1,0.181377678643912,0.0612129801884294
81,1,0.807276008184999,-0.602455872576684
82,1,0.186082166619599,-0.906418309547007
83,1,0.715956886764616,-0.74038612190634
84,1,-0.729705429170281,0.264971393626183
85,1,-0.245779633056372,-0.628364680334926
86,1,0.269534127786756,0.734360267873853
87,1,-0.258114864584059,0.412677937652916
88,1,0.223475307691842,-0.540150845889002
89,1,-0.0800747661851346,0.403883684426546
90,1,0.373045115731657,0.799891814123839
91,1,-0.419221091084182,0.681578643620014
92,1,-0.0352314142510295,-0.771078314166516
93,1,0.876042464282364,-0.662078654859215
94,1,0.727684355340898,0.575453786179423
95,1,-0.342868791893125,-0.0267579141072929
96,1,-0.507681576535106,-0.289828648325056
97,1,0.639563566073775,-0.392023565247655
98,1,-0.0458106687292457,-0.194835605565459
99,1,0.182998270727694,0.562463563401252
100,1,0.433737296145409,-0.828532821964473
101,1,-0.347893592901528,-0.992786320857704
102,1,-0.358164947479963,0.703727050218731
103,1,0.0317537356168032,0.992613334674388
104,1,0.589240959379822,0.82371730543673
105,1,-0.987135384697467,-0.634964961092919
106,1,-0.406796719413251,-0.370516259223223
107,1,0.390337048564106,0.411748661193997
108,1,0.876775636803359,-0.197225459385663
109,1,-0.163124103099108,0.344631814397871
110,1,-0.15712884394452,0.261515140067786
111,1,-0.507360610179603,-0.889235528185964
112,1,0.984533076640218,-0.919749492779374
113,1,0.946842854376882,-0.181758140213788
114,1,-0.891823671292514,-0.877691919449717
115,1,0.333092293702066,0.195471508894116
116,1,-0.0740138860419393,-0.396076494827867
117,1,-0.536982481367886,0.309706039726734
118,1,-0.699439642485231,0.492424564901739
119,1,0.723335182759911,0.405847123358399
120,1,-0.593389229848981,-0.133091782219708
121,1,0.880452948622406,0.878613788634539
