,"V1","V2","V3"
1,1,-0.19748351816088,-0.0016593299806118
2,1,-0.37626862898469,-0.409007101785392
3,1,-0.3618817278184,-0.244830399751663
4,1,0.196792647708207,0.527775542810559
5,1,0.576874849386513,0.616275641601533
6,1,0.185048789251596,-0.578186551574618
7,1,-0.525042578577995,-0.225768703501672
8,1,-0.420406521297991,-0.634090424515307
9,1,0.3330009104684,-0.207968034781516
10,1,0.147313570603728,0.0650396612472832
11,1,-0.73350409977138,0.951804512180388
12,1,0.687867576256394,-0.478330198675394
13,1,-0.0798823153600097,0.572462497279048
14,1,0.388031891081482,-0.761152235791087
15,1,-0.47499926853925,-0.242360543459654
16,1,-0.0722546451725066,-0.552863162942231
17,1,0.505509031470865,-0.143220124300569
18,1,-0.425864843651652,0.211849908810109
19,1,0.458318209275603,0.304953216575086
20,1,0.713567409198731,-0.392144276294857
21,1,0.203595294151455,-0.914486611727625
22,1,-0.185382635798305,0.70096001913771
23,1,0.519022413529456,-0.189126201439649
24,1,-0.255691142287105,0.173262810334563
25,1,-0.259310226887465,-0.67403277894482
26,1,-0.611394403036684,0.71153572993353
27,1,-0.783007967285812,-0.411616151221097
28,1,0.0919649079442024,0.0899487119168043
29,1,-0.161493404768407,-0.158254571259022
30,1,0.0823675254359841,0.858809718862176
31,1,0.607013749424368,0.882948325015604
32,1,-0.0458378018811345,0.718996529001743
33,1,-0.154362037312239,0.251524526625872
34,1,0.120713877957314,-0.892837419640273
35,1,-0.983883913606405,-0.444665744435042
36,1,-0.504610074684024,0.56535470765084
37,1,-0.672457329463214,0.657845560926944
38,1,0.842521544080228,-0.608016037847847
39,1,0.892841223161668,-0.768233673647046
40,1,0.886969711631536,0.111857514362782
41,1,-0.191985046025366,-0.908939823042601
42,1,0.29750552913174,0.0139858848415315
43,1,-0.581156243570149,-0.832137401215732
44,1,0.2716492745094,-0.650759254582226
45,1,-0.438627207186073,0.669385288842022
46,1,-0.395757796708494,-0.0739392028190196
47,1,0.676401686388999,0.812204815912992
48,1,-0.366806936450303,0.0569893722422421
49,1,0.0424044937826693,-0.0808901516720653
50,1,-0.0965471039526165,0.562797057908028
51,1,0.0441624787636101,0.399992207065225
52,1,0.0778661803342402,-0.35035715950653
53,1,0.578735955059528,-0.993700485676527
54,1,0.379228331614286,0.712609472218901
55,1,0.985627042129636,0.0189701998606324
56,1,0.733998645562679,0.314380726777017
57,1,0.869178986176848,-0.23711702413857
58,1,-0.00554369343444705,-0.223819893784821
59,1,-0.732956085819751,0.135942857246846
60,1,0.644988934043795,0.555867026560009
61,1,0.340699064545333,-0.142584438435733
62,1,0.316039363853633,0.0926139233633876
63,1,0.633569145575166,-0.852593172341585
64,1,-0.205775136128068,-0.189389301463962
65,1,-0.853138448670506,-0.0461146589368582
66,1,-0.152057720348239,-0.956257555168122
67,1,-0.357011539395899,-0.0666372515261173
68,1,0.977777902036905,0.763973004650325
69,1,-0.0440027676522732,-0.402806687168777
70,1,0.0329741719178855,0.262457179371268
71,1,0.125003088265657,-0.435091399587691
72,1,0.364487175829709,0.166738266590983
73,1,0.276050795335323,0.164025960490108
74,1,-0.00919847097247839,0.477846334222704
75,1,0.263800779823214,0.705602827481925
76,1,0.511092395987362,0.418157410807908
77,1,-0.1040621669963,0.3988421196118
78,1,-0.0907567739486694,-0.419648686423898
79,1,0.172789683565497,-0.733511013910174
80,1,-0.303656427655369,-0.455897631123662
81,1,-0.339575308375061,0.230965568684042
82,1,0.510949749033898,0.364434311166406
83,1,-0.638258351944387,0.152255000080913
84,1,-0.473874798510224,-0.460772428195924
85,1,0.0837620859965682,-0.819477923680097
86,1,-0.0343798426911235,-0.428724355064332
87,1,0.188192430417985,-0.805718790739775
88,1,-0.0375193329527974,0.173136877827346
89,1,-0.304536401759833,-0.708954114001244
90,1,0.503554878290743,0.575663156341761
91,1,0.669829361140728,0.512180623598397
92,1,0.0134766716510057,0.157077398151159
93,1,-0.0983933629468083,-0.0660928287543356
94,1,-0.0159801649861038,-0.744229469448328
95,1,-0.104183292482048,0.882156189065427
96,1,0.0789529979228973,0.377801501657814
97,1,-0.423068361356854,-0.0474555836990476
98,1,0.271268462762237,-0.689786902628839
99,1,-0.105100979097188,-0.425702535081655
100,1,0.0531797031871974,-0.868017879780382
101,1,-0.117831802461296,-0.632671517319977
102,1,-0.0887471688911319,0.0896945758722723
103,1,0.43489497480914,0.924368710257113
104,1,-0.600848042871803,0.811441733501852
105,1,-0.518236271571368,0.0594229996204376
106,1,0.144821393769234,-0.47645544167608
107,1,0.548977470491081,0.181789912283421
108,1,0.763529348187149,-0.110488278791308
109,1,0.314377532340586,0.280903841368854
110,1,-0.0832800301723182,-0.371128224767745
111,1,0.13169695995748,0.572736893314868
112,1,-0.168518601451069,-0.159573500044644
113,1,0.109335157088935,0.102714796550572
114,1,0.119394012261182,-0.259044357109815
115,1,-0.847093165386468,0.457585491240025
116,1,-0.583302205894142,0.629722969140857
117,1,-0.11096851946786,0.372630110476166
118,1,0.645770845003426,0.971979797817767
119,1,0.979229205287993,-0.10890676220879
120,1,0.198001029901206,-0.720406538806856
121,1,0.750250521115959,0.815735569689423
122,1,0.403670615050942,0.0760837644338608
123,1,0.61736359493807,0.207264185417444
124,1,0.460355551913381,-0.79362550843507
125,1,-0.481109357904643,0.699517098721117
126,1,-0.361390018835664,-0.0233554723672569
127,1,-0.801370656583458,-0.499425384216011
128,1,0.704959918279201,-0.937087297905236
129,1,0.433102507609874,-0.960578748025
130,1,-0.201829746831208,-0.755835828371346
131,1,-0.55744440574199,0.854642352554947
132,1,-0.222918803337961,-0.0943737518973649
133,1,0.563602636568248,0.724012935068458
134,1,0.0737923593260348,-0.129068284295499
135,1,0.633010192774236,-0.115758176427335
136,1,0.619015298318118,-0.74137467565015
137,1,0.763881710357964,-0.321311172563583
138,1,-0.349360570311546,-0.144369152840227
139,1,0.85053946916014,-0.526003366336226
140,1,-0.953857115469873,-0.944425302091986
141,1,0.962386060040444,-0.277375250589103
142,1,0.204769914504141,0.246532338671386
143,1,0.814320346806198,0.18339072400704
144,1,0.178772444371134,-0.336964719928801
145,1,0.0330703677609563,-0.174142918083817
146,1,0.554790696594864,-0.689721783623099
147,1,-0.914896815083921,-0.428098168689758
148,1,-0.398393176496029,-0.204660600051284
149,1,-0.92245214106515,0.199310575611889
150,1,-0.0469972523860633,-0.813529090024531
151,1,-0.992565965745598,-0.463923272676766
152,1,0.0756403147242963,-0.153136467095464
153,1,-0.387691448442638,-0.798288682475686
154,1,0.6634003049694,0.369873502291739
155,1,0.67514644889161,-0.905652626417577
156,1,0.0612891614437103,-0.304339668247849
157,1,-0.538259476423264,-0.26005767704919
158,1,0.0460745603777468,-0.714914099313319
159,1,-0.479669889900833,-0.854717534035444
160,1,-0.412021786440164,-0.916130583267659
161,1,0.829296180512756,0.00655254814773798
162,1,0.7386548765935,0.422101364471018
163,1,-0.3837701366283,-0.616661123000085
164,1,-0.666213555261493,0.0263100708834827
165,1,0.27492303494364,-0.313211221713573
166,1,-0.488280319143087,-0.963252684567124
167,1,-0.7777373441495,-0.0656584003008902
168,1,-0.160736406687647,0.407992056570947
169,1,-0.0463850935921073,-0.643954274710268
170,1,0.402830480132252,-0.0977919297292829
171,1,-0.727327602915466,0.276521330233663
172,1,0.999815911054611,-0.54934416571632
173,1,0.557559280190617,-0.89166523842141
174,1,0.297607012093067,0.281368952710181
175,1,0.205005449708551,-0.414314340800047
176,1,-0.235233910847455,0.579065520316362
177,1,-0.903117971494794,0.936250442638993
178,1,0.690496061462909,0.929081450216472
179,1,0.42665110481903,0.29145680880174
180,1,-0.0659752921201289,-0.375516907777637
181,1,0.155895788688213,-0.940647935029119
182,1,-0.457130078691989,0.956364221405238
183,1,-0.285714203491807,-0.951664560008794
184,1,0.568046610802412,-0.228693432174623
185,1,-0.198311346583068,0.753415699582547
186,1,-0.337524299975485,-0.982209311332554
187,1,-0.341469523496926,0.288473688531667
188,1,0.519013738259673,-0.515703248325735
189,1,0.819093773141503,-0.648281495086849
190,1,0.916230276226997,0.545508812181652
191,1,-0.113278468605131,0.0901302737183869
192,1,0.562569080386311,0.943260858301073
193,1,0.716566009446979,-0.237058562692255
194,1,-0.62362552434206,-0.799276314675808
195,1,-0.958497243002057,-0.735812065657228
196,1,-0.417468704748899,0.693474917206913
197,1,0.434579513035715,0.788630160503089
198,1,-0.531733165495098,-0.239537251647562
199,1,-0.111065338365734,0.65412266831845
200,1,0.67941522737965,-0.962522828951478
201,1,0.295324289705604,0.963663752190769
202,1,-0.229747335892171,0.461909587029368
203,1,-0.0783590395003557,-0.752321179024875
204,1,-0.615687608253211,0.773699915967882
205,1,0.463434406556189,0.466050559189171
206,1,-0.75092705572024,-0.472083945758641
207,1,-0.173329745884985,-0.0255254930816591
208,1,0.119996532797813,-0.0247594406828284
209,1,0.883519700262696,-0.893776254728436
210,1,0.3415607069619,0.132590699009597
211,1,0.854694074951112,0.428289474453777
212,1,0.485564512666315,0.716232223436236
213,1,-0.503026677295566,-0.0695942738093436
214,1,0.247873164247721,0.480868389364332
215,1,0.468210627324879,0.791287157684565
216,1,0.421111973468214,-0.0239396500401199
217,1,-0.761066405568272,-0.6550029553473
218,1,-0.716474689543247,0.910433989018202
219,1,0.566791739314795,0.994900029618293
220,1,0.313902718946338,-0.634861849248409
221,1,0.529465110506862,-0.154249037615955
222,1,-0.47662259452045,-0.0337994052097201
223,1,-0.768589627929032,-0.503685895819217
224,1,0.321795932948589,0.0257230065762997
225,1,0.703667772002518,0.621457800734788
226,1,-0.546001300681382,-0.558824225328863
227,1,0.247322159353644,0.238554383162409
228,1,0.405739080160856,0.594153077341616
229,1,0.429553592111915,0.0847163880243897
230,1,0.657964838668704,-0.554391453042626
231,1,-0.748259705491364,0.321890568360686
232,1,0.228502137120813,0.419531857594848
233,1,0.554972460493445,-0.486936804838479
234,1,0.213920031674206,0.619985226541758
235,1,-0.845139477867633,-0.632279002573341
236,1,-0.641621894668788,-0.0802131714299321
237,1,-0.237460007891059,-0.0711961728520691
238,1,0.316927399951965,0.331469313707203
239,1,0.148275269661099,-0.666243377141654
240,1,0.651368842925876,0.633892688900232
