,"V1","V2","V3","V4","V5"
1,1,-0.499796751420945,0.49701683409512,-0.338481680490077,0.308227262925357
2,1,-0.0215444010682404,-0.13230528216809,0.433587891049683,-0.114033870398998
3,1,-0.497338262852281,0.456276060082018,-0.0689416131936014,-0.572955850511789
4,1,0.167466240469366,0.600265783723444,0.378036445472389,0.120764933060855
5,1,-0.926040340680629,-0.755693716462702,-0.236248002853245,0.570421481039375
6,1,0.125290783587843,0.512086921837181,0.265420416835696,0.165781982243061
7,1,-0.0339576420374215,-0.475945129524916,0.17936871573329,0.142987044062465
8,1,-0.551070305518806,-0.72276203148067,0.0265632192604244,-0.0474336771294475
9,1,-0.0547586539760232,-0.891151767224073,0.635531140957028,0.0133475260809064
10,1,0.787409889511764,0.699228718411177,0.440215779468417,-0.383347751572728
11,1,-0.644368528854102,-0.261349123436958,0.236033742781729,-0.550484610721469
12,1,0.575343220960349,0.371581986546516,-0.956310390960425,0.894850353244692
13,1,0.2905582068488,0.478093448560685,-0.16603919910267,0.395842973608524
14,1,0.795932936947793,0.415987718384713,0.531489974353462,0.908963073510677
15,1,0.809926221612841,0.384705933742225,0.417363566346467,-0.934251511935145
16,1,0.136670791078359,0.601694166194648,0.125069584697485,-0.0685626016929746
17,1,-0.467284936457872,0.769134538713843,0.531179913319647,-0.06309783924371
18,1,-0.444848534651101,-0.331548555754125,0.251787453424186,-0.0122361336834729
19,1,-0.00124046811833978,-0.467114920262247,-0.452038629446179,0.691696164663881
20,1,0.34000682272017,0.526255000382662,0.810910661239177,-0.976228510495275
21,1,0.673926266375929,-0.680682927835733,0.403983300086111,0.405291152186692
22,1,0.491310672834516,-0.095426210667938,-0.882201232016087,0.851372325327247
23,1,0.575419700704515,-0.233120261225849,-0.943834460806102,-0.650432181544602
24,1,0.789677875116467,0.970012807287276,0.252916682511568,-0.28823090903461
25,1,0.0459193759597838,-0.0250523108989,-0.256876589264721,0.766383072827011
26,1,0.124965217430145,0.0467452895827591,-0.790980024263263,0.568359224125743
27,1,-0.168306931387633,-0.11958028934896,0.0760191231966019,0.761697640176862
28,1,0.844499716069549,-0.223624729551375,0.557110941968858,-0.177580756600946
29,1,0.97353254025802,-0.932965421117842,-0.301112816203386,-0.932537426706403
30,1,0.877989964559674,0.0178946238011122,-0.398819716647267,-0.0487020388245583
31,1,0.0589338182471693,-0.85479594534263,-0.524661003146321,0.0669433209113777
32,1,-0.0456019560806453,-0.779795053880662,-0.243060070555657,0.851008320692927
33,1,-0.620218250900507,-0.399022032972425,0.720128506422043,-0.161307928152382
34,1,0.971661907620728,-0.10975328925997,0.0214815270155668,0.501799950841814
35,1,-0.171429203823209,-0.83509748801589,-0.39617473538965,0.461692667100579
36,1,0.106272187549621,0.161448908038437,-0.526039724703878,0.906592354178429
37,1,-0.551088966429234,-0.381970101501793,0.487322268541902,0.641908322460949
38,1,-0.972492859233171,0.015379948541522,0.174903459381312,0.0960931708104908
39,1,-0.162292667198926,-0.163758812937886,0.747644979506731,-0.0372877833433449
40,1,-0.15246883733198,0.67213184479624,0.354867032263428,-0.216016296297312
41,1,0.0198676153086126,-0.454080001451075,0.962662763427943,0.870613245759159
42,1,0.261526999995112,-0.241325900889933,-0.802649021148682,0.842774008400738
43,1,-0.444826966617256,0.0854542548768222,-0.794037480372936,-0.176506045740098
44,1,0.770310058724135,0.982382135465741,0.567608546465635,-0.41214139200747
45,1,-0.67406676383689,-0.0609582364559174,0.628937601577491,0.64976906683296
46,1,0.307251279242337,-0.365994229447097,0.296586550306529,-0.617563902400434
47,1,-0.0405100886709988,-0.524138434790075,0.0312876547686756,-0.453857596032321
48,1,0.819593637716025,0.770626217126846,0.986189712770283,-0.836790862027556
49,1,0.889331053476781,0.179990002885461,-0.777134095784277,-0.0954331159591675
50,1,-0.393278303090483,0.720120060723275,0.483415624592453,0.639514714479446
51,1,-0.0390109391883016,0.66587794572115,0.209036618471146,0.271977823227644
52,1,-0.764467961154878,0.60898171691224,0.794206259772182,0.619753587990999
53,1,0.402650836389512,0.826162651181221,-0.0516337654553354,0.457349590025842
54,1,0.735556162893772,0.550881881266832,-0.666044408455491,-0.697443733923137
55,1,-0.0927865444682539,0.237418991047889,0.649062743876129,-0.73034307314083
56,1,0.972632466815412,-0.816706005483866,0.805743065662682,0.570388917811215
57,1,-0.449842233210802,-0.577619606629014,0.812990610487759,-0.467418729327619
58,1,-0.161872847471386,-0.800468167755753,-0.320250150747597,0.490782686974853
59,1,0.337182316463441,0.652877470944077,0.453133170492947,0.341698294039816
60,1,0.375124561134726,0.698317950125784,-0.53895225469023,0.795854666735977
61,1,-0.734469997230917,-0.110656146891415,0.188646717462689,0.469079515896738
62,1,-0.369880315382034,-0.390660590026528,-0.745466397609562,0.476282893214375
63,1,0.0224474482238293,-0.0957783744670451,-0.489694300573319,0.372109903022647
