"","V1","V2","V3"
"1",1,0.357528131455183,-0.146891187876463
"2",1,0.299464093986899,0.470272602513433
"3",1,-0.441511582117528,-0.900826021563262
"4",1,0.667664856184274,0.903045535087585
"5",1,-0.599573268555105,0.508745217695832
"6",1,-0.257444512564689,0.331523483153433
"7",1,0.101387057919055,-0.165984235238284
"8",1,0.526440035551786,-0.203205015510321
"9",1,-0.93726357864216,-0.411201780196279
"10",1,-0.332882720511407,-0.8766342937015
"11",1,0.898752009030432,0.0012647439725697
"12",1,0.205420115962625,-0.81829696521163
"13",1,0.820400341413915,-0.705573481041938
"14",1,-0.302745867054909,0.438952419441193
"15",1,-0.389545259065926,0.285765137989074
"16",1,0.994994523003697,-0.684314537327737
"17",1,-0.955929188989103,-0.235631276387721
"18",1,-0.483343857340515,0.723145226016641
"19",1,-0.98722414392978,-0.17025457136333
"20",1,-0.0317886611446738,0.253435889258981
"21",1,-0.500089929904789,-0.694235713686794
"22",1,-0.369164159055799,0.611598630901426
"23",1,-0.220899248495698,-0.16892061708495
"24",1,-0.678776967804879,-0.287850675173104
"25",1,-0.534504044335335,0.184052903670818
"26",1,0.420781166758388,0.1972596202977
"27",1,-0.841827273368835,-0.650511886458844
"28",1,0.325400333851576,-0.523567866533995
"29",1,-0.213144669309258,0.621687241829932
"30",1,-0.0936258966103196,0.89143742248416
