"","V1","V2","V3","V4","V5"
"1",1,0.833050749264657,-0.612770048435777,-1,-1
"2",1,0.378047352191061,-0.231089285574853,1,-1
"3",1,0.859164014924318,0.8413688656874,1,1
"4",1,-0.579712663311511,-0.443604089319706,1,-1
"5",1,-0.105561824049801,-0.0718293157406151,1,-1
"6",1,0.501263717655092,-0.43750070547685,-1,1
"7",1,-0.648205950390548,-0.805263732094318,-1,-1
"8",1,0.271300307940692,0.421118322759867,-1,1
"9",1,-0.376798457000405,0.177577991038561,1,-1
"10",1,-0.893039921764284,-0.993774709757417,1,-1
"11",1,0.909177640918642,-0.0490665743127465,-1,1
"12",1,0.723357214592397,-0.376067425590008,-1,-1
"13",1,-0.00975184049457312,-0.00892076781019568,-1,-1
"14",1,-0.933878991752863,0.125018327496946,-1,-1
"15",1,0.238604132086039,0.467436918988824,-1,1
"16",1,-0.0424344097264111,0.184340424370021,1,1
"17",1,0.194290441926569,-0.303659290540963,1,-1
"18",1,0.0737907961010933,0.928078371565789,1,1
"19",1,-0.289041469804943,0.072221755515784,1,-1
"20",1,0.094566737767309,0.339242011774331,-1,1
"21",1,-0.906198989134282,-0.0728794517926872,-1,1
"22",1,0.779242469929159,0.689658666495234,-1,-1
"23",1,0.483520198613405,0.444823566358536,1,1
"24",1,-0.206287606619298,0.972965668421239,1,1
"25",1,-0.219698263797909,-0.825674796942621,1,-1
"26",1,-0.458314016461372,0.254930817056447,-1,-1
"27",1,-0.373406154103577,0.925685385707766,-1,-1
"28",1,-0.251781023107469,-0.421053657308221,-1,1
"29",1,0.716363126412034,0.709524369798601,-1,1
"30",1,-0.682848779950291,0.220913114957511,1,-1
"31",1,0.156717488542199,-0.269255770370364,1,1
"32",1,-0.495404491201043,0.407057993579656,1,-1
"33",1,0.625735204666853,-0.842520334757864,1,-1
"34",1,-0.591557153500617,-0.595630146563053,1,1
"35",1,0.0270142769441009,-0.255786312744021,-1,1
"36",1,-0.858218699228019,-0.0179472775198519,1,1
"37",1,0.181947278324515,0.788360290694982,-1,-1
"38",1,-0.39419895876199,-0.908546267077327,-1,-1
"39",1,-0.41490144841373,0.794785442762077,-1,-1
"40",1,0.750773128122091,-0.204671624582261,-1,1
"41",1,0.224787772167474,0.0865186243318021,-1,1
"42",1,0.707807457074523,-0.995726769324392,1,1
"43",1,-0.551744830328971,0.708454046864063,1,1
"44",1,0.828380366787314,0.623383796773851,-1,1
"45",1,-0.0504721202887595,-0.343277063686401,1,-1
"46",1,0.268472556490451,-0.0523759578354657,1,-1
"47",1,-0.525920112151653,-0.328190134372562,1,1
"48",1,0.0777254258282483,-0.109072478488088,-1,-1
"49",1,0.980967889539897,0.270660188514739,-1,1
"50",1,-0.212138191796839,-0.586090290918946,1,1
