"","V1","V2","V3","V4","V5"
"1",1,-0.290449656546116,-0.3422911320813,-1,1
"2",1,-0.246322196908295,-0.231908978428692,-1,1
"3",1,0.717411307618022,0.137272369582206,-1,1
"4",1,0.109129478689283,-0.211739093530923,1,1
"5",1,-0.0697941645048559,0.271567296236753,1,1
"6",1,-0.527892424724996,0.303486973047256,1,1
"7",1,0.524806531146169,0.409751119092107,1,1
"8",1,-0.650261079892516,0.517858663573861,1,1
"9",1,-0.976826978381723,0.820810831617564,1,1
"10",1,-0.300163077190518,0.371009193826467,1,1
"11",1,0.51557806506753,-0.842717909719795,1,1
"12",1,0.0203838786110282,-0.387326686177403,1,1
"13",1,0.0997742735780776,-0.579244923312217,1,-1
"14",1,-0.253375235013664,0.963632788043469,1,-1
"15",1,0.833130057435483,0.443077039439231,1,-1
"16",1,-0.777703570667654,-0.0882581761106849,1,-1
"17",1,-0.482488396111876,-0.311043035704643,-1,1
"18",1,-0.146435657516122,0.775637837126851,1,1
"19",1,0.0579032651148736,-0.597127727232873,-1,1
"20",1,0.252068572212011,-0.745849391911179,-1,-1
