"","V1","V2","V3"
"1",1,0.694234951399267,-0.622932776343077
"2",1,0.071116111241281,-0.799240985419601
"3",1,0.107934066094458,0.806535317096859
"4",1,-0.195136036258191,-0.0231187790632248
"5",1,-0.341848661191761,0.428474291693419
"6",1,0.528595403768122,0.263221215456724
"7",1,0.128643738105893,-0.548425155691803
"8",1,-0.196578372269869,-0.929050898645073
"9",1,-0.742727392818779,0.294341680128127
"10",1,0.203262192662805,-0.305360449943691
"11",1,0.658441516570747,-0.389257032889873
"12",1,-0.0247661606408656,-0.0240609403699636
"13",1,-0.646157208830118,0.487292150966823
"14",1,-0.805940133519471,-0.667414268944412
"15",1,0.138613174203783,0.758386262692511
"16",1,-0.124416334554553,0.560107003431767
"17",1,-0.686077104881406,-0.471144654322416
"18",1,0.840166028123349,-0.659552204422653
"19",1,0.36476178932935,-0.602188559249043
"20",1,0.10565978102386,0.305514966137707
