"","V1","V2","V3","V4","V5"
"1",1,-0.0648117894306779,0.547180392313749,-1,1
"2",1,-0.0534892622381449,-0.752829089295119,-1,1
"3",1,0.00532312178984284,-0.159381398931146,1,-1
"4",1,-0.800632753875107,-0.0963416649028659,1,1
"5",1,0.799843230750412,0.440137803554535,1,-1
"6",1,0.939072865527123,-0.373862403910607,1,-1
"7",1,0.232692501042038,0.529857232235372,-1,-1
"8",1,0.0670326049439609,-0.170875993091613,-1,1
"9",1,0.617585845757276,-0.864402587059885,-1,1
"10",1,-0.276156058069319,0.327092002145946,1,-1
"11",1,0.958844396751374,-0.0661650914698839,1,-1
"12",1,0.809464095160365,0.403598597738892,1,-1
"13",1,0.273796297144145,0.0971117173321545,-1,-1
"14",1,-0.447684319224209,-0.401122303679585,1,1
"15",1,0.204603552818298,-0.840134183876216,-1,1
"16",1,0.0565180308185518,-0.0528795816935599,1,1
"17",1,0.0126500651240349,0.290296499617398,1,-1
"18",1,-0.0157018271274865,-0.0215856684371829,-1,1
"19",1,-0.706150859128684,-0.847385425586253,-1,-1
"20",1,-0.466548001393676,0.730618753004819,1,-1
"21",1,0.885605799034238,0.679615027736872,1,1
"22",1,0.555927299428731,-0.681562094017863,-1,1
"23",1,0.376655269879848,0.0464096367359161,-1,-1
"24",1,0.330660664476454,-0.388398939743638,-1,-1
"25",1,-0.258482627104968,0.97139034839347,1,1
"26",1,-0.24923027260229,0.68897817702964,-1,-1
"27",1,0.32760765729472,-0.336348790675402,1,-1
"28",1,-0.10674043931067,-0.321274734567851,-1,1
"29",1,-0.890230700839311,0.952193025499582,-1,1
"30",1,0.85242139454931,-0.627666128333658,1,-1
"31",1,-0.0364390886388719,-0.60283880867064,-1,1
"32",1,0.475870401598513,0.148792806081474,1,-1
"33",1,-0.78943443717435,0.582303042989224,-1,-1
"34",1,-0.0562875107862055,0.797265839297324,1,1
"35",1,-0.7185721937567,-0.383105167653412,1,1
"36",1,-0.769033297430724,-0.711957095190883,-1,-1
"37",1,-0.368827543687075,-0.309480319265276,1,-1
"38",1,-0.172906790859997,-0.51122842496261,1,-1
"39",1,-0.66803596355021,-0.523477313108742,-1,1
"40",1,0.285056880209595,0.104142311029136,1,1
"41",1,-0.420961243566126,-0.425890262238681,1,-1
"42",1,-0.0907103889621794,0.791912324726582,1,-1
"43",1,-0.974134524352849,0.546903588809073,-1,1
"44",1,-0.763861984480172,0.274056672118604,1,-1
"45",1,-0.52498057577759,0.674809085670859,1,1
"46",1,-0.712923472281545,-0.759992465842515,1,1
"47",1,-0.443459088448435,-0.43599220411852,1,1
"48",1,0.211911537218839,-0.310970262624323,-1,1
"49",1,0.709448538720608,-0.695949013344944,-1,1
"50",1,0.804214702453464,0.582080827094615,1,1
