"","V1","V2","V3"
"1",1,0.360725278500468,0.215572327375412
"2",1,0.728669655974954,-0.0494682434946299
"3",1,0.0708319768309593,-0.546980431303382
"4",1,0.0701014003716409,0.579398711677641
"5",1,-0.00681065581738949,-0.0244998196139932
"6",1,-0.452999112661928,-0.679101007524878
"7",1,0.686606447678059,0.300763866398484
"8",1,0.420027778949589,-0.0968995927833021
"9",1,-0.998359446413815,-0.817799634300172
"10",1,0.0285319951362908,-0.405492536723614
"11",1,-0.715819094795734,0.927697574254125
"12",1,0.648151265457273,0.8454346396029
"13",1,0.820276841055602,-0.141959591768682
"14",1,0.834522240795195,-0.449222832452506
"15",1,-0.79535267688334,-0.842771112918854
"16",1,0.532415970694274,0.367185831069946
"17",1,-0.596546064130962,-0.837974663823843
"18",1,0.0608002291992307,-0.325587528757751
"19",1,-0.297265985514969,0.739685866516083
"20",1,0.0193969905376434,-0.0735481679439545
"21",1,0.487190428655595,0.783738080877811
"22",1,0.018547517247498,-0.605475486721843
"23",1,-0.409385744482279,0.270179061684757
"24",1,-0.0832544211298227,-0.0574424895457923
"25",1,0.734643193893135,0.379797554109246
"26",1,-0.808486288879067,0.676818528678268
"27",1,-0.215452485717833,0.302688238210976
"28",1,0.42392185004428,-0.124464131891727
"29",1,-0.75242279516533,-0.903660967946053
"30",1,-0.860310000367463,0.783709874842316
"31",1,0.824947956483811,-0.46250047115609
"32",1,0.32175487652421,0.908626148477197
"33",1,-0.487754600122571,-0.804560456890613
"34",1,0.42397219222039,-0.912342307157815
"35",1,0.636682816781104,0.8009925018996
"36",1,0.166666654404253,-0.215856082737446
"37",1,0.627866602968425,0.693460994400084
"38",1,-0.273427810985595,0.118042137473822
"39",1,-0.318104791454971,0.477149522863328
"40",1,-0.772636429406703,0.612973724491894
"41",1,-0.18133276514709,0.330221671145409
"42",1,-0.349934299942106,-0.121731230057776
"43",1,0.158206799067557,0.917456119786948
"44",1,0.0517441858537495,0.545179740991443
"45",1,-0.659395839553326,0.643412749748677
"46",1,0.900052005890757,-0.731140362098813
"47",1,0.496712948661298,0.525899623986334
"48",1,-0.360797624103725,0.653363067656755
"49",1,-0.994878987316042,0.746254582423717
"50",1,0.849539556540549,-0.900767558254302
