"","V1","V2","V3"
"1",1,0.400208833627403,-0.634200799744576
"2",1,-0.0178075325675309,0.523227270226926
"3",1,0.680468507111073,0.741853198036551
"4",1,0.248286310583353,-0.349475731141865
"5",1,0.0349898431450129,-0.737328666262329
"6",1,0.805511961691082,0.272493160329759
"7",1,-0.61198143940419,0.547371146269143
"8",1,0.363835935015231,-0.911143238190562
"9",1,0.45594056788832,0.334253749344498
"10",1,0.229094945359975,-0.656595755834132
"11",1,-0.340752040967345,-0.916733727324754
"12",1,-0.381541780661792,0.00438075605779886
"13",1,0.714610287453979,-0.719885820522904
"14",1,-0.0780928740277886,-0.368734713178128
"15",1,0.243832150939852,-0.788975687231869
"16",1,0.219547961372882,-0.147739360574633
"17",1,-0.570325551088899,0.91059204749763
"18",1,0.752704105339944,-0.107134435791522
"19",1,-0.89820474665612,0.242204098496586
"20",1,-0.797852738760412,-0.385273210238665
"21",1,0.239388591144234,0.253046562429518
"22",1,0.936151846777648,-0.615412378218025
"23",1,-0.745235709939152,-0.811666655819863
"24",1,0.569181589409709,-0.0135931000113487
"25",1,-0.0939300423488021,-0.134195500984788
"26",1,0.675450404640287,0.139791924506426
"27",1,-0.993667041882873,-0.246254176367074
"28",1,0.702458726242185,-0.345011732541025
"29",1,-0.735462017357349,-0.909982248209417
"30",1,0.884614672511816,0.260215746704489
"31",1,0.938834923319519,-0.949307102710009
"32",1,-0.302887669764459,-0.140327086672187
"33",1,-0.576338732149452,-0.803252059035003
"34",1,-0.436486185993999,0.752209463622421
"35",1,-0.300292625557631,0.138674726244062
"36",1,-0.975704490672797,0.0250143716111779
"37",1,0.826808240730315,-0.443646238185465
"38",1,-0.879572448786348,-0.574094478972256
"39",1,0.583760518580675,0.383900194428861
"40",1,-0.683557932265103,-0.814132913947105
