"","V1","V2","V3","V4","V5"
"1",1,-0.847029965370893,0.914660052862018,1,1
"2",1,0.489533714484423,-0.700334971770644,-1,-1
"3",1,-0.416424543596804,-0.615922560915351,-1,1
"4",1,0.56584145873785,0.855503181461245,1,-1
"5",1,0.557477104011923,0.268688526935875,-1,1
"6",1,0.613365444354713,0.715850363951176,-1,1
"7",1,0.651791379321367,0.381241181865335,1,-1
"8",1,-0.357376189436764,0.370341153815389,-1,1
"9",1,0.110003606881946,0.746066932566464,-1,1
"10",1,-0.0275849867612123,0.347558659501374,-1,-1
"11",1,0.442028640769422,0.63284118194133,1,-1
"12",1,-0.19894443731755,-0.33694052323699,1,-1
"13",1,0.650894704740494,0.880677989218384,-1,-1
"14",1,0.106652258895338,0.441584206651896,1,1
"15",1,-0.348719547968358,0.617046700324863,-1,1
"16",1,-0.0348071176558733,-0.270241420250386,-1,1
"17",1,0.718688897322863,0.694881945382804,-1,-1
"18",1,-0.920023602433503,-0.603417073376477,1,-1
"19",1,0.172642170451581,-0.123623551335186,1,-1
"20",1,-0.302280789241195,0.479132504668087,-1,-1
"21",1,-0.261866027954966,0.483650095295161,1,-1
"22",1,0.384530014358461,0.698113122023642,1,-1
"23",1,-0.173963301349431,-0.439730939920992,-1,-1
"24",1,0.0472958819009364,0.769079806283116,-1,1
"25",1,-0.262025064323097,-0.711787201929837,-1,1
"26",1,-0.0465003359131515,-0.884760879445821,-1,1
"27",1,-0.889363046735525,0.294828831683844,1,-1
"28",1,-0.396713044960052,-0.386605117004365,-1,-1
"29",1,-0.359018199145794,0.263282675761729,1,-1
"30",1,-0.529844428878278,-0.472297251690179,1,-1
