"","V1","V2","V3","V4","V5"
"1",1,0.301450655795634,-0.664038456510752,-1,-1
"2",1,0.521457923576236,0.243498440366238,-1,-1
"3",1,-0.139289866667241,0.0994535479694605,-1,-1
"4",1,-0.411050082184374,-0.50459405919537,-1,-1
"5",1,-0.164497388992459,-0.721946961712092,1,1
"6",1,-0.777638728264719,-0.696148017421365,-1,-1
"7",1,0.148582100868225,0.222448577638716,-1,1
"8",1,-0.927820383571088,-0.12835050560534,1,-1
"9",1,0.436793559696525,0.709025700576603,-1,1
"10",1,-0.298694994766265,0.925850853789598,1,1
"11",1,0.236659639980644,0.472068569157273,-1,1
"12",1,0.118660076055676,0.302548080682755,1,1
"13",1,-0.910738623235375,0.194863541517407,1,-1
"14",1,-0.273761755321175,-0.0935402070172131,1,1
"15",1,-0.0978017044253647,0.548229470383376,-1,-1
"16",1,0.615004387218505,0.81789288111031,1,1
"17",1,0.429212731309235,0.182024710811675,-1,-1
"18",1,-0.496867636218667,0.42852502502501,-1,-1
"19",1,0.551581110805273,-0.126906651072204,-1,-1
"20",1,-0.697041373234242,-0.325594226829708,1,1
