"","V1","V2","V3"
"1",1,-0.449032275006175,-0.592704598791897
"2",1,-0.500239056535065,0.595986011903733
"3",1,-0.965914699714631,-0.666781791951507
"4",1,-0.291343870107085,-0.0229881266131997
"5",1,-0.508267215453088,0.183869842905551
"6",1,-0.616878257598728,-0.236744628287852
"7",1,-0.0810536202043295,-0.501983898691833
"8",1,-0.200334888882935,0.487678807228804
"9",1,-0.936223688069731,-0.311312990263104
"10",1,-0.0621290481649339,-0.262040382251143
"11",1,0.667238388210535,0.967464352492243
"12",1,0.146712897811085,0.38701646681875
"13",1,-0.832395983859897,0.568333065602928
"14",1,-0.84885941632092,-0.633055706974119
"15",1,0.282713153399527,0.405895100906491
"16",1,-0.92143722390756,-0.481652163434774
"17",1,-0.254473805427551,0.228939102962613
"18",1,-0.485316861886531,-0.784133532084525
"19",1,0.722764879465103,-0.351736783515662
"20",1,-0.554265133105218,-0.593643617350608
