iter,best,elapsed,group_1,group_2,group_3,group_4
1,0.09970154160501694,5.366229291001218,207.0,230.0,203.0,147.0
2,0.09970154160501694,,37.0,25.0,141.0,128.0
3,0.09970154160501694,,8.0,202.0,105.0,117.0
4,0.09970154160501694,,30.0,104.0,92.0,214.0
5,0.09970154160501694,,93.0,213.0,224.0,88.0
6,0.09970154160501694,,208.0,90.0,222.0,9.0
7,0.09970154160501694,,84.0,152.0,172.0,98.0
8,0.09955998971757166,,232.0,227.0,41.0,49.0
9,0.09955998971757166,,148.0,28.0,228.0,103.0
10,0.09955998971757166,,67.0,220.0,175.0,163.0
11,0.09955998971757166,,133.0,100.0,221.0,153.0
12,0.09955998971757166,,97.0,158.0,119.0,124.0
13,0.09955998971757166,,162.0,38.0,178.0,95.0
14,0.09955998971757166,,108.0,150.0,205.0,58.0
15,0.09955998971757166,,155.0,146.0,81.0,51.0
16,0.09955998971757166,,73.0,68.0,179.0,72.0
17,0.09955998971757166,,206.0,118.0,39.0,188.0
18,0.09955998971757166,,200.0,130.0,85.0,66.0
19,0.09955998971757166,,20.0,193.0,145.0,189.0
20,0.09955998971757166,,99.0,138.0,191.0,185.0
21,0.09863224175782703,,12.0,184.0,139.0,156.0
22,0.09863224175782703,,36.0,181.0,31.0,212.0
23,0.09863224175782703,,62.0,201.0,54.0,18.0
24,0.09863224175782703,,131.0,45.0,112.0,154.0
25,0.09863224175782703,,204.0,173.0,197.0,144.0
26,0.0982458435440114,,170.0,231.0,35.0,167.0
27,0.0982458435440114,,15.0,194.0,11.0,235.0
28,0.0982458435440114,,233.0,174.0,78.0,198.0
29,0.0982458435440114,,82.0,0.0,238.0,210.0
30,0.0982458435440114,,43.0,215.0,7.0,32.0
31,0.09790604717444044,,229.0,160.0,46.0,113.0
32,0.09790604717444044,,209.0,74.0,47.0,22.0
33,0.09790604717444044,,186.0,89.0,127.0,71.0
34,0.09790604717444044,,157.0,216.0,192.0,132.0
35,0.09790604717444044,,125.0,91.0,183.0,199.0
36,0.09790604717444044,,65.0,13.0,120.0,109.0
37,0.09790604717444044,,218.0,121.0,87.0,159.0
38,0.09790604717444044,,129.0,19.0,110.0,48.0
39,0.09790604717444044,,196.0,134.0,107.0,56.0
40,0.09790604717444044,,164.0,44.0,14.0,166.0
41,0.09790604717444044,,26.0,80.0,16.0,27.0
42,0.09790604717444044,,195.0,94.0,21.0,3.0
43,0.09790604717444044,,239.0,223.0,236.0,50.0
44,0.09790604717444044,,237.0,75.0,111.0,63.0
45,0.09790604717444044,,17.0,161.0,101.0,1.0
46,0.09790604717444044,,177.0,169.0,64.0,61.0
47,0.0978836978598277,,33.0,55.0,4.0,171.0
48,0.0978836978598277,,136.0,126.0,102.0,76.0
49,0.0978836978598277,,40.0,182.0,226.0,211.0
50,0.0978836978598277,,219.0,137.0,34.0,60.0
51,0.0978836978598277,,142.0,116.0,96.0,5.0
52,0.0978836978598277,,176.0,115.0,29.0,77.0
53,0.0978836978598277,,69.0,180.0,106.0,234.0
54,0.0978836978598277,,165.0,143.0,23.0,151.0
55,0.0978836978598277,,114.0,123.0,86.0,57.0
56,0.09775399353462616,,59.0,140.0,225.0,42.0
57,0.09775399353462616,,168.0,135.0,24.0,2.0
58,0.09775399353462616,,217.0,70.0,6.0,10.0
59,0.09769043149788253,,52.0,83.0,187.0,149.0
60,0.09769043149788253,,79.0,122.0,190.0,53.0
61,0.09769043149788253,,,,,
62,0.09769043149788253,,,,,
63,0.09769043149788253,,,,,
64,0.09769043149788253,,,,,
65,0.09769043149788253,,,,,
66,0.09769043149788253,,,,,
67,0.09769043149788253,,,,,
68,0.09769043149788253,,,,,
69,0.09769043149788253,,,,,
70,0.09769043149788253,,,,,
71,0.09752014153467733,,,,,
72,0.09752014153467733,,,,,
73,0.09741478642036103,,,,,
74,0.09741478642036103,,,,,
75,0.09741478642036103,,,,,
76,0.09734311838421639,,,,,
77,0.09734311838421639,,,,,
78,0.09734311838421639,,,,,
79,0.09734311838421639,,,,,
80,0.09723868797655907,,,,,
81,0.09709448463455869,,,,,
82,0.09701711141938843,,,,,
83,0.09701711141938843,,,,,
84,0.09701711141938842,,,,,
85,0.09701711141938842,,,,,
86,0.09701711141938842,,,,,
87,0.09701711141938842,,,,,
88,0.09686446541577685,,,,,
89,0.09686446541577685,,,,,
90,0.09686446541577685,,,,,
91,0.09686446541577685,,,,,
92,0.09682732405501852,,,,,
93,0.09682732405501852,,,,,
94,0.09677510166644308,,,,,
95,0.09675909641035799,,,,,
96,0.09675909641035799,,,,,
97,0.09669114385362639,,,,,
98,0.09669114385362639,,,,,
99,0.09669114385362639,,,,,
100,0.09669114385362639,,,,,
101,0.09669114385362639,,,,,
102,0.09668763897824567,,,,,
103,0.09668763897824567,,,,,
104,0.09668763897824567,,,,,
105,0.09662276631308934,,,,,
106,0.09662276631308934,,,,,
107,0.09662276631308933,,,,,
108,0.09661554847020042,,,,,
109,0.09644499551217876,,,,,
110,0.09644499551217876,,,,,
111,0.09644499551217876,,,,,
112,0.0964140353223042,,,,,
113,0.0964140353223042,,,,,
114,0.09641403532230419,,,,,
115,0.09638592670705995,,,,,
116,0.09638592670705995,,,,,
117,0.09638592670705994,,,,,
118,0.09638481881944053,,,,,
119,0.09635129165388961,,,,,
120,0.09635129165388961,,,,,
121,0.09635129165388961,,,,,
122,0.09635129165388961,,,,,
123,0.09635129165388959,,,,,
124,0.09635129165388959,,,,,
125,0.09635129165388959,,,,,
126,0.09635129165388959,,,,,
127,0.09635129165388959,,,,,
128,0.09635129165388959,,,,,
129,0.09635129165388959,,,,,
130,0.09634392357657544,,,,,
131,0.09634392357657544,,,,,
132,0.09634392357657544,,,,,
133,0.09634392357657544,,,,,
134,0.09634392357657544,,,,,
135,0.09634392357657544,,,,,
136,0.09627332564332317,,,,,
137,0.09627332564332317,,,,,
138,0.09627332564332317,,,,,
139,0.09627332564332317,,,,,
140,0.09627332564332315,,,,,
141,0.09627332564332315,,,,,
142,0.09627332564332315,,,,,
143,0.09627332564332315,,,,,
144,0.09627332564332315,,,,,
145,0.09627332564332315,,,,,
146,0.09627332564332315,,,,,
147,0.09627332564332315,,,,,
148,0.09627332564332315,,,,,
149,0.09627332564332315,,,,,
150,0.09627332564332315,,,,,
151,0.09627332564332315,,,,,
152,0.09627332564332315,,,,,
153,0.09627332564332315,,,,,
154,0.09627332564332315,,,,,
155,0.09627332564332315,,,,,
156,0.09627332564332315,,,,,
157,0.09623989678419159,,,,,
158,0.09623989678419159,,,,,
159,0.09623989678419159,,,,,
160,0.09623989678419159,,,,,
161,0.09623989678419159,,,,,
162,0.09623989678419159,,,,,
163,0.09623989678419159,,,,,
164,0.09623989678419159,,,,,
165,0.09623989678419158,,,,,
166,0.09623989678419158,,,,,
167,0.09623989678419158,,,,,
168,0.09623961431433835,,,,,
169,0.09623961431433833,,,,,
170,0.09623961431433833,,,,,
171,0.09623961431433833,,,,,
172,0.09623961431433833,,,,,
173,0.09623961431433833,,,,,
174,0.09623961431433833,,,,,
175,0.09623961431433833,,,,,
176,0.09623961431433833,,,,,
177,0.09623961431433833,,,,,
178,0.09623961431433833,,,,,
179,0.09623961431433833,,,,,
