iter,best,elapsed,group_1,group_2,group_3,group_4
1,0.05809617755132015,5.232548665999275,123.0,51.0,14.0,3.0
2,0.057585864445637985,,216.0,76.0,74.0,71.0
3,0.057585864445637985,,110.0,197.0,176.0,112.0
4,0.057585864445637985,,67.0,220.0,198.0,143.0
5,0.057585864445637985,,37.0,81.0,138.0,38.0
6,0.057585864445637985,,93.0,47.0,212.0,182.0
7,0.057585864445637985,,142.0,72.0,136.0,173.0
8,0.05727044234774723,,225.0,27.0,205.0,84.0
9,0.05727044234774723,,199.0,174.0,238.0,91.0
10,0.05727044234774723,,100.0,236.0,159.0,73.0
11,0.05727044234774723,,160.0,122.0,48.0,0.0
12,0.057111006985271426,,118.0,95.0,70.0,209.0
13,0.057111006985271426,,186.0,79.0,120.0,150.0
14,0.05698992105780404,,210.0,165.0,179.0,65.0
15,0.05698992105780404,,144.0,154.0,64.0,230.0
16,0.05698992105780404,,30.0,49.0,194.0,175.0
17,0.05698992105780404,,56.0,1.0,111.0,104.0
18,0.05698992105780404,,2.0,188.0,107.0,229.0
19,0.05698992105780404,,193.0,32.0,208.0,146.0
20,0.05698992105780404,,42.0,121.0,168.0,213.0
21,0.05698992105780404,,204.0,128.0,26.0,223.0
22,0.05698992105780404,,119.0,45.0,90.0,137.0
23,0.05698992105780404,,187.0,192.0,62.0,8.0
24,0.05698992105780404,,41.0,164.0,106.0,114.0
25,0.05698992105780404,,101.0,85.0,57.0,11.0
26,0.05683815434524726,,16.0,190.0,141.0,103.0
27,0.05683815434524726,,135.0,36.0,217.0,231.0
28,0.05683815434524726,,157.0,5.0,181.0,125.0
29,0.05683815434524726,,59.0,129.0,52.0,132.0
30,0.05683815434524726,,99.0,94.0,105.0,149.0
31,0.05683815434524726,,215.0,21.0,54.0,140.0
32,0.05683815434524726,,124.0,191.0,224.0,233.0
33,0.05683815434524726,,237.0,115.0,108.0,20.0
34,0.05683815434524726,,25.0,172.0,206.0,189.0
35,0.05683815434524726,,200.0,130.0,116.0,171.0
