iter,best,elapsed,group_1,group_2,group_3,group_4
1,0.06541991108054887,9.199538291000863,111.0,284.0,254.0,245.0
2,0.06500110067063757,,149.0,303.0,3.0,36.0
3,0.06500110067063757,,273.0,215.0,114.0,341.0
4,0.06500110067063757,,117.0,131.0,56.0,13.0
5,0.06500110067063757,,170.0,49.0,242.0,186.0
6,0.06500110067063757,,240.0,305.0,78.0,258.0
7,0.06500110067063757,,58.0,319.0,320.0,345.0
8,0.06473210706044812,,238.0,246.0,264.0,249.0
9,0.06473210706044812,,270.0,150.0,205.0,359.0
10,0.06473210706044812,,112.0,218.0,1.0,64.0
11,0.06472309193554214,,274.0,227.0,172.0,148.0
12,0.06472309193554214,,119.0,195.0,134.0,196.0
13,0.06472309193554214,,41.0,34.0,349.0,48.0
14,0.06472309193554214,,252.0,248.0,298.0,299.0
15,0.06472309193554214,,154.0,46.0,109.0,220.0
16,0.06472309193554214,,314.0,113.0,300.0,137.0
17,0.06472309193554214,,267.0,280.0,204.0,71.0
18,0.06470227960497187,,47.0,153.0,255.0,339.0
19,0.06470227960497187,,66.0,261.0,342.0,214.0
20,0.06470227960497187,,121.0,133.0,151.0,156.0
21,0.06470227960497187,,232.0,225.0,94.0,75.0
22,0.06459025449340246,,96.0,333.0,86.0,152.0
23,0.06443623074577318,,138.0,26.0,9.0,265.0
24,0.06443623074577318,,293.0,143.0,145.0,25.0
25,0.0644014169720937,,316.0,355.0,165.0,127.0
26,0.0644014169720937,,301.0,68.0,209.0,338.0
27,0.0644014169720937,,130.0,239.0,24.0,190.0
28,0.0644014169720937,,81.0,11.0,325.0,250.0
29,0.0644014169720937,,269.0,74.0,180.0,243.0
30,0.06430485500420458,,142.0,5.0,307.0,101.0
31,0.06430485500420458,,222.0,104.0,198.0,228.0
32,0.06430485500420458,,311.0,272.0,124.0,19.0
33,0.06430485500420458,,43.0,309.0,200.0,279.0
34,0.06430485500420458,,99.0,97.0,37.0,178.0
35,0.06430485500420458,,70.0,295.0,318.0,45.0
36,0.06430485500420458,,278.0,35.0,296.0,329.0
37,0.06430485500420458,,18.0,253.0,308.0,107.0
38,0.06430485500420458,,105.0,335.0,115.0,14.0
39,0.06430485500420458,,73.0,55.0,344.0,352.0
40,0.06430485500420458,,323.0,157.0,30.0,348.0
41,0.06430485500420458,,197.0,350.0,155.0,98.0
42,0.06430485500420458,,141.0,126.0,42.0,54.0
43,0.06430485500420458,,321.0,65.0,331.0,169.0
44,0.06430485500420458,,358.0,289.0,146.0,84.0
45,0.06430485500420458,,189.0,51.0,174.0,8.0
46,0.06430485500420456,,128.0,226.0,283.0,162.0
47,0.06430485500420456,,129.0,324.0,91.0,237.0
48,0.06427317310824626,,315.0,251.0,292.0,276.0
49,0.06425888697772576,,317.0,10.0,39.0,286.0
50,0.06414066447873629,,354.0,356.0,206.0,347.0
51,0.06414066447873629,,15.0,82.0,211.0,277.0
52,0.06414066447873629,,31.0,108.0,326.0,302.0
53,0.06414066447873629,,353.0,294.0,23.0,199.0
54,0.06414066447873629,,95.0,16.0,21.0,50.0
55,0.06414066447873629,,135.0,6.0,29.0,221.0
56,0.06414066447873629,,281.0,310.0,202.0,193.0
57,0.06410413411976401,,175.0,351.0,72.0,312.0
58,0.06410413411976401,,304.0,263.0,38.0,182.0
59,0.06410413411976401,,77.0,181.0,20.0,177.0
60,0.06409282289584001,,275.0,183.0,69.0,330.0
61,0.06409282289584001,,62.0,257.0,125.0,313.0
62,0.06409282289584001,,288.0,22.0,144.0,52.0
63,0.06409282289584001,,291.0,67.0,247.0,306.0
64,0.06403911830489728,,122.0,40.0,93.0,85.0
65,0.06403911830489728,,327.0,191.0,173.0,187.0
66,0.06403058033825582,,176.0,188.0,208.0,229.0
67,0.0640024319770524,,168.0,87.0,212.0,59.0
68,0.0640024319770524,,262.0,328.0,53.0,241.0
69,0.0639426586841741,,236.0,256.0,322.0,110.0
70,0.0639426586841741,,266.0,163.0,83.0,89.0
71,0.0639426586841741,,158.0,44.0,332.0,33.0
72,0.0639426586841741,,12.0,4.0,337.0,159.0
73,0.0639426586841741,,164.0,32.0,80.0,76.0
74,0.0639426586841741,,106.0,340.0,207.0,92.0
75,0.0639426586841741,,194.0,161.0,140.0,231.0
76,0.0639426586841741,,287.0,120.0,57.0,27.0
77,0.0639426586841741,,139.0,147.0,285.0,343.0
78,0.0639426586841741,,244.0,297.0,79.0,0.0
79,0.06393838274762349,,100.0,185.0,179.0,336.0
80,0.06393838274762349,,63.0,223.0,334.0,136.0
81,0.06390326094560275,,88.0,213.0,216.0,192.0
82,0.06390326094560274,,167.0,166.0,233.0,230.0
83,0.06390326094560274,,210.0,259.0,90.0,102.0
84,0.06390326094560274,,123.0,160.0,2.0,132.0
85,0.0638775418900051,,290.0,224.0,234.0,357.0
