iter,best,elapsed,group_1,group_2,group_3,group_4
1,0.05917693129415169,5.231428082999628,172.0,9.0,198.0,54.0
2,0.05917693129415169,,28.0,49.0,103.0,113.0
3,0.05917693129415169,,135.0,225.0,161.0,100.0
4,0.05917693129415169,,214.0,115.0,233.0,48.0
5,0.0587261963610807,,126.0,36.0,132.0,186.0
6,0.0587261963610807,,50.0,52.0,197.0,86.0
7,0.0587261963610807,,118.0,231.0,122.0,5.0
8,0.058309979788903524,,44.0,148.0,192.0,45.0
9,0.058309979788903524,,71.0,199.0,144.0,133.0
10,0.058309979788903524,,17.0,153.0,55.0,205.0
11,0.058309979788903524,,47.0,83.0,190.0,183.0
12,0.058309979788903524,,213.0,76.0,166.0,229.0
13,0.05797342326865051,,236.0,75.0,25.0,14.0
14,0.05797342326865051,,111.0,106.0,194.0,95.0
15,0.05797342326865051,,191.0,138.0,165.0,0.0
16,0.05797342326865051,,53.0,221.0,159.0,217.0
17,0.05797342326865051,,200.0,34.0,178.0,56.0
18,0.05781078143259883,,104.0,38.0,46.0,116.0
19,0.05781078143259883,,211.0,155.0,99.0,97.0
20,0.05781078143259883,,181.0,89.0,195.0,30.0
21,0.05781078143259883,,4.0,182.0,90.0,145.0
22,0.05781078143259883,,35.0,21.0,146.0,129.0
23,0.05781078143259883,,15.0,70.0,179.0,18.0
24,0.05781078143259883,,124.0,87.0,141.0,41.0
25,0.05781078143259883,,139.0,210.0,93.0,66.0
26,0.05781078143259883,,91.0,102.0,10.0,117.0
27,0.05781078143259883,,143.0,51.0,72.0,77.0
28,0.05781078143259883,,16.0,85.0,84.0,176.0
29,0.05781078143259883,,171.0,105.0,110.0,13.0
30,0.05781078143259883,,162.0,74.0,119.0,163.0
31,0.05781078143259883,,43.0,193.0,114.0,151.0
32,0.05781078143259883,,120.0,73.0,168.0,69.0
33,0.05781078143259883,,206.0,220.0,37.0,174.0
34,0.05781078143259883,,158.0,131.0,226.0,204.0
35,0.05781078143259883,,230.0,59.0,23.0,185.0
36,0.05781078143259883,,127.0,11.0,222.0,65.0
37,0.05781078143259883,,212.0,137.0,32.0,207.0
