iter,best,elapsed,group_1,group_2,group_3,group_4
1,0.09962193818514223,5.386659166000754,49.0,204.0,126.0,237.0
2,0.09962193818514223,,142.0,230.0,81.0,132.0
3,0.09962193818514223,,208.0,189.0,153.0,213.0
4,0.09962193818514223,,226.0,170.0,22.0,196.0
5,0.09962193818514223,,8.0,212.0,198.0,192.0
6,0.09962193818514223,,124.0,83.0,118.0,130.0
7,0.09962193818514223,,123.0,94.0,112.0,233.0
8,0.09900402177536358,,61.0,160.0,131.0,54.0
9,0.09900402177536358,,46.0,217.0,175.0,176.0
10,0.09900402177536358,,87.0,25.0,0.0,24.0
11,0.09871343474923822,,107.0,172.0,71.0,74.0
12,0.09871343474923822,,214.0,4.0,38.0,228.0
13,0.09871343474923822,,96.0,187.0,163.0,200.0
14,0.09862106879982392,,106.0,31.0,155.0,39.0
15,0.09862106879982392,,80.0,168.0,111.0,82.0
16,0.09862106879982392,,62.0,154.0,69.0,222.0
17,0.09862106879982392,,17.0,231.0,205.0,12.0
18,0.0984113464564781,,84.0,134.0,139.0,19.0
19,0.0984113464564781,,197.0,64.0,105.0,125.0
20,0.0984113464564781,,29.0,235.0,177.0,44.0
21,0.0984113464564781,,194.0,149.0,218.0,215.0
22,0.0984113464564781,,34.0,211.0,53.0,37.0
23,0.0984113464564781,,158.0,108.0,3.0,102.0
24,0.0984113464564781,,209.0,26.0,78.0,59.0
25,0.0984113464564781,,184.0,75.0,164.0,21.0
26,0.0984113464564781,,86.0,181.0,50.0,137.0
27,0.09816003334507276,,191.0,174.0,90.0,98.0
28,0.09816003334507276,,180.0,20.0,76.0,72.0
29,0.09816003334507276,,42.0,101.0,236.0,136.0
30,0.09816003334507276,,5.0,144.0,9.0,33.0
31,0.09816003334507276,,13.0,133.0,65.0,91.0
32,0.09816003334507276,,2.0,185.0,88.0,119.0
33,0.09816003334507276,,190.0,99.0,221.0,167.0
34,0.09816003334507276,,10.0,169.0,232.0,216.0
35,0.09816003334507276,,138.0,52.0,203.0,143.0
36,0.09816003334507276,,28.0,85.0,188.0,100.0
37,0.09780160022115723,,18.0,103.0,47.0,234.0
38,0.09780160022115723,,63.0,45.0,35.0,195.0
39,0.0973991169978588,,114.0,199.0,202.0,23.0
40,0.0973991169978588,,166.0,162.0,129.0,210.0
41,0.0973991169978588,,115.0,151.0,57.0,171.0
42,0.0973991169978588,,156.0,95.0,239.0,223.0
43,0.0973991169978588,,157.0,14.0,121.0,238.0
44,0.0973991169978588,,15.0,97.0,58.0,186.0
45,0.0973991169978588,,32.0,145.0,224.0,40.0
46,0.0973991169978588,,227.0,79.0,117.0,1.0
47,0.09714854720990244,,183.0,109.0,48.0,147.0
48,0.09714854720990244,,41.0,150.0,152.0,182.0
49,0.09714854720990244,,104.0,60.0,220.0,173.0
