iter,best,elapsed,group_1,group_2,group_3,group_4
1,0.03624522537304945,8.96859087499979,103.0,349.0,186.0,283.0
2,0.03624522537304945,,306.0,173.0,38.0,64.0
3,0.03624522537304945,,121.0,222.0,356.0,339.0
4,0.03624522537304945,,327.0,197.0,336.0,263.0
5,0.0361686890406139,,282.0,214.0,91.0,9.0
6,0.0361686890406139,,145.0,134.0,250.0,299.0
7,0.03612373675374765,,57.0,142.0,84.0,237.0
8,0.03612373675374765,,332.0,3.0,287.0,301.0
9,0.03612373675374765,,284.0,251.0,62.0,358.0
10,0.03612373675374765,,4.0,165.0,291.0,331.0
11,0.03612373675374765,,313.0,43.0,146.0,152.0
12,0.03612373675374765,,33.0,132.0,45.0,212.0
13,0.03612373675374765,,1.0,354.0,157.0,174.0
14,0.0360064075091091,,87.0,182.0,181.0,70.0
15,0.0360064075091091,,112.0,226.0,204.0,19.0
16,0.0360064075091091,,108.0,144.0,116.0,151.0
17,0.0360064075091091,,26.0,285.0,294.0,350.0
18,0.0360064075091091,,158.0,229.0,79.0,82.0
19,0.03596137256652912,,56.0,271.0,175.0,189.0
20,0.03596137256652912,,234.0,262.0,159.0,179.0
21,0.03596137256652912,,209.0,68.0,218.0,248.0
22,0.03596070699812405,,330.0,296.0,258.0,307.0
23,0.03596070699812405,,274.0,107.0,90.0,353.0
24,0.03596070699812405,,94.0,105.0,147.0,316.0
25,0.03596070699812405,,273.0,216.0,340.0,302.0
26,0.03588996415996824,,246.0,130.0,47.0,355.0
27,0.03588996415996824,,76.0,171.0,272.0,337.0
28,0.03588996415996824,,122.0,32.0,55.0,357.0
29,0.03588996415996824,,224.0,320.0,119.0,98.0
30,0.03588996415996824,,113.0,77.0,280.0,192.0
31,0.03588996415996824,,304.0,106.0,322.0,18.0
32,0.03588996415996824,,28.0,341.0,131.0,72.0
33,0.03588996415996824,,22.0,54.0,120.0,188.0
34,0.03585169938419646,,80.0,69.0,309.0,14.0
35,0.03581295705237195,,253.0,81.0,190.0,30.0
36,0.03581295705237195,,50.0,184.0,278.0,150.0
37,0.03581295705237195,,277.0,48.0,232.0,266.0
38,0.03581295705237195,,245.0,74.0,267.0,279.0
39,0.03581295705237195,,123.0,317.0,51.0,12.0
40,0.03581295705237195,,315.0,36.0,109.0,180.0
41,0.03581295705237195,,228.0,160.0,247.0,89.0
42,0.03581295705237195,,99.0,101.0,359.0,93.0
