iter,best,elapsed,group_1,group_2,group_3,group_4
1,0.12273305870822075,2.714110291999532,95.0,72.0,88.0,19.0
2,0.1226264845744072,,117.0,22.0,38.0,40.0
3,0.12091207248077321,,105.0,5.0,113.0,60.0
4,0.12024603219485697,,56.0,32.0,63.0,13.0
5,0.12024603219485697,,69.0,93.0,119.0,70.0
6,0.12024603219485697,,110.0,4.0,18.0,49.0
7,0.12024603219485697,,2.0,43.0,10.0,106.0
8,0.11995951020937053,,116.0,3.0,34.0,27.0
9,0.11938694685160138,,108.0,1.0,24.0,45.0
10,0.11938694685160138,,61.0,84.0,12.0,114.0
11,0.11938694685160138,,21.0,92.0,62.0,8.0
12,0.11938694685160138,,30.0,78.0,66.0,48.0
13,0.11938694685160138,,81.0,54.0,115.0,17.0
14,0.11938694685160138,,58.0,118.0,80.0,44.0
15,0.11938694685160138,,35.0,41.0,23.0,52.0
16,0.11910385226597833,,97.0,25.0,73.0,68.0
17,0.1181089138140306,,111.0,82.0,53.0,64.0
18,0.11763987383213173,,67.0,29.0,36.0,15.0
19,0.11763987383213173,,107.0,77.0,75.0,51.0
20,0.11763987383213173,,50.0,109.0,47.0,90.0
21,0.11763987383213173,,37.0,101.0,59.0,0.0
22,0.11763987383213173,,7.0,9.0,89.0,86.0
23,0.11763987383213173,,96.0,46.0,87.0,103.0
24,0.11763987383213173,,26.0,83.0,104.0,55.0
25,0.11763987383213173,,6.0,57.0,91.0,112.0
26,0.11763987383213173,,85.0,31.0,28.0,74.0
27,0.11708049944844888,,99.0,98.0,79.0,71.0
28,0.11708049944844888,,33.0,102.0,39.0,11.0
29,0.11708049944844888,,14.0,65.0,16.0,94.0
30,0.11708049944844888,,100.0,20.0,42.0,76.0
31,0.11704450780352757,,,,,
32,0.11704450780352757,,,,,
33,0.11704450780352757,,,,,
34,0.11704450780352757,,,,,
35,0.11675766129222288,,,,,
36,0.11675766129222288,,,,,
37,0.11675766129222288,,,,,
38,0.11675766129222288,,,,,
39,0.116419455751129,,,,,
40,0.116419455751129,,,,,
41,0.116419455751129,,,,,
42,0.116419455751129,,,,,
43,0.116419455751129,,,,,
44,0.116419455751129,,,,,
45,0.116419455751129,,,,,
46,0.116419455751129,,,,,
47,0.116419455751129,,,,,
48,0.11641945575112898,,,,,
