iter,best,elapsed,group_1,group_2,group_3,group_4
1,0.13161926055088868,2.7209794590016827,68.0,105.0,17.0,9.0
2,0.13161926055088868,,80.0,1.0,31.0,40.0
3,0.12999549592251455,,24.0,85.0,4.0,94.0
4,0.1291764973369196,,79.0,47.0,6.0,82.0
5,0.1291764973369196,,119.0,117.0,33.0,66.0
6,0.12781541611885772,,112.0,65.0,21.0,51.0
7,0.12781541611885772,,57.0,43.0,5.0,36.0
8,0.12781541611885772,,7.0,104.0,48.0,96.0
9,0.12781541611885772,,76.0,12.0,59.0,3.0
10,0.12781541611885772,,108.0,100.0,20.0,72.0
11,0.12781541611885772,,50.0,95.0,101.0,81.0
12,0.12781541611885772,,0.0,42.0,118.0,34.0
13,0.1275099972618756,,55.0,86.0,26.0,87.0
14,0.1275099972618756,,67.0,70.0,16.0,53.0
15,0.1275099972618756,,83.0,90.0,46.0,37.0
16,0.1275099972618756,,74.0,97.0,22.0,19.0
17,0.1275099972618756,,84.0,111.0,98.0,29.0
18,0.1275099972618756,,109.0,92.0,99.0,75.0
19,0.1275099972618756,,27.0,45.0,49.0,110.0
20,0.1275099972618756,,73.0,32.0,38.0,14.0
21,0.1275099972618756,,41.0,88.0,28.0,44.0
22,0.1275099972618756,,52.0,30.0,39.0,56.0
23,0.1275099972618756,,115.0,78.0,62.0,60.0
24,0.1275099972618756,,23.0,18.0,63.0,106.0
25,0.1275099972618756,,8.0,11.0,114.0,35.0
26,0.1275099972618756,,61.0,113.0,102.0,107.0
27,0.1275099972618756,,77.0,71.0,116.0,10.0
28,0.1275099972618756,,58.0,93.0,54.0,103.0
29,0.1274205386969408,,2.0,89.0,25.0,91.0
30,0.1274205386969408,,13.0,15.0,64.0,69.0
31,0.1274205386969408,,,,,
32,0.1274205386969408,,,,,
33,0.1271613229325962,,,,,
34,0.1271613229325962,,,,,
35,0.1271613229325962,,,,,
36,0.1271613229325962,,,,,
37,0.1271613229325962,,,,,
38,0.1271613229325962,,,,,
39,0.1271613229325962,,,,,
40,0.1271613229325962,,,,,
41,0.1271613229325962,,,,,
42,0.1271613229325962,,,,,
43,0.12683205259935554,,,,,
44,0.12683205259935554,,,,,
45,0.12655617463008068,,,,,
46,0.12635941229695438,,,,,
47,0.12635941229695438,,,,,
48,0.12635941229695438,,,,,
49,0.12635941229695438,,,,,
50,0.12635941229695438,,,,,
51,0.12612774807665084,,,,,
52,0.12612774807665084,,,,,
53,0.12612774807665084,,,,,
54,0.12612774807665084,,,,,
55,0.12612774807665084,,,,,
56,0.12612774807665084,,,,,
57,0.12612774807665084,,,,,
58,0.12612774807665084,,,,,
59,0.12612774807665084,,,,,
60,0.12612774807665084,,,,,
61,0.1258428302771437,,,,,
62,0.1258428302771437,,,,,
63,0.1258428302771437,,,,,
64,0.1258428302771437,,,,,
65,0.1258428302771437,,,,,
66,0.1258428302771437,,,,,
67,0.1258428302771437,,,,,
68,0.12577464784044556,,,,,
69,0.12577464784044556,,,,,
70,0.12577464784044556,,,,,
71,0.12571612803473714,,,,,
72,0.12571612803473714,,,,,
73,0.12571612803473714,,,,,
74,0.1256190817757258,,,,,
75,0.1256190817757258,,,,,
76,0.1256190817757258,,,,,
77,0.1256190817757258,,,,,
78,0.1256190817757258,,,,,
