iter,best,elapsed,group_1,group_2,group_3,group_4
1,0.11458354093761917,2.720294124999782,85.0,76.0,81.0,7.0
2,0.11450002778153376,,100.0,105.0,55.0,24.0
3,0.11439395746157494,,27.0,61.0,101.0,77.0
4,0.1142977251596013,,73.0,94.0,89.0,86.0
5,0.11339608785083914,,95.0,83.0,65.0,56.0
6,0.11339608785083914,,72.0,25.0,117.0,52.0
7,0.1128601791639243,,45.0,110.0,10.0,20.0
8,0.11272116050332562,,80.0,9.0,31.0,21.0
9,0.11217335387166705,,15.0,32.0,39.0,18.0
10,0.11217335387166705,,79.0,108.0,30.0,29.0
11,0.11217335387166705,,69.0,103.0,0.0,119.0
12,0.11213888136712138,,59.0,35.0,97.0,13.0
13,0.11213888136712138,,113.0,12.0,116.0,53.0
14,0.11213888136712138,,112.0,1.0,74.0,43.0
15,0.11212786570484996,,114.0,87.0,109.0,47.0
16,0.11212786570484996,,23.0,68.0,28.0,50.0
17,0.1114930185384781,,111.0,19.0,26.0,38.0
18,0.1114930185384781,,88.0,115.0,57.0,75.0
19,0.1114930185384781,,22.0,67.0,51.0,63.0
20,0.1114930185384781,,98.0,84.0,16.0,96.0
21,0.1114930185384781,,70.0,36.0,99.0,14.0
22,0.1114930185384781,,102.0,78.0,17.0,107.0
23,0.10993769026888708,,66.0,11.0,41.0,49.0
24,0.10993769026888708,,8.0,71.0,118.0,48.0
25,0.10993769026888708,,5.0,6.0,106.0,62.0
26,0.10993769026888708,,60.0,93.0,91.0,34.0
27,0.10993769026888708,,92.0,46.0,4.0,90.0
28,0.10993769026888708,,33.0,104.0,37.0,54.0
29,0.10993769026888708,,58.0,82.0,42.0,3.0
30,0.10993769026888708,,64.0,40.0,44.0,2.0
31,0.10993769026888708,,,,,
32,0.10976996007641608,,,,,
33,0.10976996007641608,,,,,
34,0.10976996007641608,,,,,
35,0.10976996007641608,,,,,
36,0.10976996007641608,,,,,
37,0.10976996007641608,,,,,
38,0.10976996007641608,,,,,
39,0.10948977081621294,,,,,
40,0.10948977081621294,,,,,
41,0.10948977081621294,,,,,
42,0.10948977081621294,,,,,
43,0.10948977081621294,,,,,
44,0.10948977081621294,,,,,
45,0.10933873329824947,,,,,
46,0.10933873329824947,,,,,
47,0.10933873329824947,,,,,
48,0.10933873329824947,,,,,
49,0.10933873329824947,,,,,
50,0.10933873329824947,,,,,
51,0.10933873329824947,,,,,
52,0.10933873329824947,,,,,
53,0.10933873329824947,,,,,
54,0.10933873329824947,,,,,
55,0.10933873329824947,,,,,
56,0.10933873329824947,,,,,
57,0.10933873329824947,,,,,
58,0.10933873329824947,,,,,
59,0.10933873329824947,,,,,
60,0.10933873329824947,,,,,
61,0.10933873329824947,,,,,
62,0.10933873329824947,,,,,
63,0.10933873329824947,,,,,
64,0.10933873329824947,,,,,
65,0.10933873329824947,,,,,
66,0.10926282674687132,,,,,
67,0.10926282674687132,,,,,
68,0.10926282674687132,,,,,
69,0.10926282674687132,,,,,
70,0.1092628267468713,,,,,
71,0.1092628267468713,,,,,
72,0.1092628267468713,,,,,
73,0.1092628267468713,,,,,
74,0.1092628267468713,,,,,
75,0.1092628267468713,,,,,
76,0.1092628267468713,,,,,
77,0.1092628267468713,,,,,
78,0.1092628267468713,,,,,
79,0.1092628267468713,,,,,
80,0.1092628267468713,,,,,
81,0.1092628267468713,,,,,
82,0.1092628267468713,,,,,
83,0.1092628267468713,,,,,
84,0.1092628267468713,,,,,
85,0.1092628267468713,,,,,
86,0.1092628267468713,,,,,
87,0.1092628267468713,,,,,
88,0.10924127094851527,,,,,
89,0.10924127094851527,,,,,
90,0.10924127094851527,,,,,
91,0.10924127094851525,,,,,
92,0.10922642049794212,,,,,
93,0.10922642049794212,,,,,
94,0.10922642049794212,,,,,
95,0.10922642049794212,,,,,
96,0.10922642049794212,,,,,
97,0.10922642049794212,,,,,
98,0.10922642049794212,,,,,
99,0.1092264204979421,,,,,
100,0.1092264204979421,,,,,
101,0.1092264204979421,,,,,
102,0.1092264204979421,,,,,
103,0.10921402732439037,,,,,
104,0.10921402732439037,,,,,
105,0.10921402732439037,,,,,
106,0.10921402732439037,,,,,
107,0.10921402732439037,,,,,
108,0.10921402732439037,,,,,
109,0.10921402732439037,,,,,
110,0.10921402732439037,,,,,
111,0.10921402732439037,,,,,
112,0.10920402051031625,,,,,
113,0.10920402051031625,,,,,
114,0.10920402051031625,,,,,
115,0.10920402051031625,,,,,
116,0.10920402051031625,,,,,
117,0.10915825239933269,,,,,
118,0.10915825239933269,,,,,
119,0.10915825239933269,,,,,
120,0.10915825239933269,,,,,
121,0.10915825239933269,,,,,
122,0.10915825239933269,,,,,
123,0.10915825239933269,,,,,
124,0.10915825239933269,,,,,
125,0.10915825239933269,,,,,
126,0.10915825239933269,,,,,
127,0.10915825239933269,,,,,
128,0.10915825239933269,,,,,
129,0.10915825239933269,,,,,
130,0.10915825239933269,,,,,
131,0.10915825239933269,,,,,
132,0.10915825239933269,,,,,
133,0.10915825239933269,,,,,
134,0.10914473610861711,,,,,
135,0.10914473610861711,,,,,
136,0.10914473610861711,,,,,
137,0.10914473610861711,,,,,
138,0.10914473610861711,,,,,
139,0.10914473610861711,,,,,
140,0.10914473610861711,,,,,
141,0.10914473610861711,,,,,
142,0.10914473610861711,,,,,
143,0.10914473610861711,,,,,
144,0.10914473610861711,,,,,
145,0.10914473610861711,,,,,
146,0.10914473610861711,,,,,
147,0.10914473610861711,,,,,
148,0.10914473610861711,,,,,
149,0.10914473610861711,,,,,
150,0.10914473610861711,,,,,
151,0.10909514995286068,,,,,
152,0.10909514995286068,,,,,
153,0.10909514995286068,,,,,
154,0.10909514995286068,,,,,
155,0.10909514995286068,,,,,
156,0.10909514995286068,,,,,
157,0.10909514995286068,,,,,
158,0.10909514995286068,,,,,
159,0.10909514995286068,,,,,
160,0.10909514995286068,,,,,
161,0.10909514995286068,,,,,
162,0.10909514995286068,,,,,
163,0.10909514995286068,,,,,
164,0.10909514995286068,,,,,
165,0.10907253273451745,,,,,
166,0.10907253273451745,,,,,
167,0.10907253273451745,,,,,
168,0.10907253273451745,,,,,
169,0.10907253273451745,,,,,
170,0.10907253273451745,,,,,
171,0.10907253273451745,,,,,
172,0.10907253273451745,,,,,
173,0.10907253273451745,,,,,
174,0.10907253273451745,,,,,
175,0.10907253273451745,,,,,
176,0.10907253273451745,,,,,
177,0.10907253273451745,,,,,
178,0.10902707560893421,,,,,
179,0.10902707560893421,,,,,
180,0.10902707560893421,,,,,
181,0.10902707560893421,,,,,
182,0.10902707560893421,,,,,
183,0.1090270756089342,,,,,
184,0.1090270756089342,,,,,
185,0.1090270756089342,,,,,
186,0.1090270756089342,,,,,
187,0.10893918210617204,,,,,
188,0.10893918210617204,,,,,
189,0.10893918210617204,,,,,
190,0.10893918210617204,,,,,
191,0.10893918210617204,,,,,
192,0.10893918210617204,,,,,
193,0.10893918210617204,,,,,
194,0.10893918210617204,,,,,
195,0.10893918210617204,,,,,
196,0.10893918210617204,,,,,
197,0.10893918210617204,,,,,
198,0.10893918210617204,,,,,
199,0.10893918210617204,,,,,
200,0.10893918210617204,,,,,
