iter,best,elapsed,group_1,group_2,group_3,group_4
1,0.22511206864750047,2.7890088339991053,68.0,70.0,6.0,18.0
2,0.22408988639782088,,69.0,77.0,59.0,35.0
3,0.2211326573755605,,88.0,118.0,93.0,36.0
4,0.2211326573755605,,108.0,99.0,4.0,28.0
5,0.22021366155185157,,60.0,43.0,119.0,113.0
6,0.21916412194980578,,103.0,97.0,45.0,86.0
7,0.21916412194980578,,3.0,27.0,73.0,53.0
8,0.21499967437235257,,74.0,17.0,58.0,1.0
9,0.21499967437235257,,24.0,64.0,33.0,102.0
10,0.21499967437235257,,41.0,16.0,67.0,12.0
11,0.21499967437235257,,80.0,20.0,87.0,10.0
12,0.21499967437235257,,117.0,37.0,107.0,54.0
13,0.21499967437235257,,0.0,51.0,9.0,49.0
14,0.21499967437235257,,100.0,78.0,19.0,75.0
15,0.21216138842296853,,52.0,40.0,13.0,7.0
16,0.21216138842296853,,114.0,104.0,50.0,95.0
17,0.21216138842296853,,94.0,116.0,34.0,83.0
18,0.21216138842296853,,66.0,62.0,42.0,32.0
19,0.21216138842296853,,39.0,85.0,8.0,25.0
20,0.21216138842296853,,47.0,30.0,110.0,46.0
21,0.21216138842296853,,48.0,79.0,63.0,38.0
22,0.21216138842296853,,84.0,31.0,14.0,92.0
23,0.21216138842296853,,2.0,61.0,91.0,11.0
24,0.21216138842296853,,23.0,82.0,105.0,15.0
25,0.21110813584956994,,112.0,111.0,55.0,71.0
26,0.21110813584956994,,76.0,96.0,101.0,106.0
27,0.21110813584956994,,89.0,57.0,115.0,44.0
28,0.21110813584956994,,98.0,90.0,56.0,26.0
29,0.21110813584956994,,21.0,5.0,29.0,81.0
30,0.21110813584956994,,72.0,109.0,22.0,65.0
31,0.20955187800761468,,,,,
32,0.20955187800761468,,,,,
33,0.20955187800761468,,,,,
34,0.20955187800761468,,,,,
35,0.20955187800761468,,,,,
36,0.20955187800761468,,,,,
37,0.20955187800761468,,,,,
38,0.20955187800761468,,,,,
39,0.20955187800761468,,,,,
40,0.20955187800761468,,,,,
41,0.20955187800761468,,,,,
42,0.20955187800761468,,,,,
